cell_id,mean
740,0.10306106593815867
741,0.03426684103110579
742,0.09352148301807055
743,0.05939034848703592
744,0.011906795769415293
745,0.0022375318553743747
746,0.01524880742208523
747,-0.025135319541734365
748,-0.0301526113183192
749,-0.0015946323817122997
750,-0.04336635660402313
751,-0.12276489132723567
752,-0.0810743503194141
753,-0.06377190768494626
754,-0.0489476695382996
755,-0.12210928577291351
756,-0.10093142223982537
757,-0.06274419955107145
758,-0.12708992483870732
759,
760,-0.015332597394734691
761,0.05553098684668769
762,0.08239661271150393
763,0.08691644193983301
764,0.12846840743750568
765,0.14318989848033717
766,0.11163303087912865
767,0.06272112787478556
768,0.057545788370678363
769,0.06908209207036826
770,0.06935489554086387
771,0.06917319407008285
772,0.1386589868007931
773,0.03584325491341759
774,0.020818978137769853
775,0.09572153751173273
776,0.07967063268603415
777,0.0653908406402351
778,0.09289302850724354
779,0.030400824153420842
780,0.03287096615422121
781,0.07627182964603176
782,0.01770279860612222
783,0.0982877308183833
784,0.03219234478364178
785,-0.05293528516876706
786,6.96679840582461E-4
787,0.013698995167594121
788,-0.10904799200409715
789,-0.07339563499392776
790,-0.12603110090454434
791,-0.08113387769480289
792,-0.07157338767825684
793,-0.05720113222809501
794,-0.05086891210209432
795,-0.09560367316535658
796,-0.10923476110712897
797,-0.058716849203244416
798,-0.06977029939674653
799,
800,0.015038705173162083
801,0.10515966990734728
802,0.06730150162144208
803,0.10204468252366017
804,0.09749327702335303
805,0.10658593269656985
806,0.1324913372388686
807,0.10008481434305547
808,0.049050128954249976
809,0.08383741695976739
810,0.03157367436909093
811,0.015832288802981504
812,0.06879119454844562
813,0.12950430036989483
814,0.03906717846477106
815,0.05102668918069806
816,0.04437971160318347
817,0.08255736577567396
818,0.019647505356498233
819,-0.00451659093422901
820,0.05971919575582511
821,0.05813023716279174
822,-0.01949245022373465
823,0.04324295265985878
824,0.05036335738559193
825,0.04463462454049149
826,-0.028548657917933228
827,-0.05835015771522846
828,-0.02493227968796177
829,-0.06007600498460217
830,-0.028000627401476835
831,-0.06111562341288247
832,-0.06230414386099086
833,-0.06029622897469367
834,-0.03260555343340258
835,-0.05478242086050688
836,-0.0676577482386783
837,-0.21653344186306658
838,-0.10060679609605384
839,
840,-0.03157662980893774
841,0.09413645937655968
842,0.07306553121696518
843,0.07049094559763941
844,0.08841592826706111
845,0.09536359991689791
846,0.05061029799126702
847,0.13654332399955124
848,0.04891238329002272
849,0.045352961326991806
850,0.00415780070162916
851,-0.004087065686184787
852,-0.07489438710342565
853,0.07208202921459414
854,0.11994301118308318
855,0.0828874933983471
856,0.04276985643739395
857,0.090742714913694
858,0.08035061998337566
859,-0.028531420645187894
860,0.0860092846739148
861,0.02961986311384517
862,0.014969563602498936
863,-0.020939330585420305
864,-0.048795136384239074
865,0.039223632728807446
866,-0.04882670697037932
867,-0.1155718095716846
868,-0.06942930240908418
869,-0.038932101635579044
870,-0.10394849482772188
871,-0.06254763636970596
872,-0.08021532284025133
873,-0.005299050056150747
874,-0.09750470403386802
875,-0.06048162907123462
876,-0.05156510554717619
877,-0.18594506579054218
878,-0.009823493823958746
879,
880,-0.012996584028474258
881,0.1122319771777637
882,0.11492860751111135
883,0.08027415509330289
884,0.07450576495993272
885,0.09500641119751083
886,0.007823017150002871
887,0.1349210432380089
888,0.10327303445552305
889,0.10996357811500704
890,0.12919502679453346
891,0.03594476738674544
892,0.005643880464138315
893,0.116529702484333
894,0.12573625080013143
895,0.007354717013782295
896,0.03524102950390761
897,0.025130188858645378
898,0.03507362643904522
899,-0.04559803545952001
900,0.10205931922424198
901,0.03235680698100771
902,0.0027803337210453444
903,-0.03338001206927427
904,4.4650813279967027E-4
905,0.0728136716985729
906,0.05118783747755485
907,-0.008494403921340394
908,0.02844242440656167
909,-0.0609738417484412
910,-0.09161367100917855
911,-0.13334011018571862
912,-0.04251266277710487
913,-0.1072791691864488
914,-0.11223084221402688
915,-0.13813597624563648
916,-0.11627392724524672
917,-0.020126011728905747
918,0.007908565340830311
919,
920,0.1113037305030521
921,0.1159470226601884
922,0.07730080721625995
923,0.10603139090699788
924,0.10387703415201723
925,0.02988115530282777
926,0.0713390221156743
927,0.1113070043211743
928,0.030236169727106323
929,0.14396051651818173
930,0.07756977429358719
931,-0.03015423310734117
932,0.10211818650271358
933,0.1255414911551739
934,0.036395538722700946
935,0.017220371333545776
936,0.056077207091238784
937,-0.11161249298307575
938,0.033731785580372854
939,0.029004186747711814
940,0.005475497201656958
941,0.04641160249147118
942,0.015550579084862536
943,-0.027491580946639883
944,0.01304121629744999
945,-0.0137259538069715
946,-0.0360109036041821
947,-0.07321572403989238
948,0.013955505984322483
949,0.0030292947931425643
950,0.013519068838821419
951,-0.025421519153413605
952,0.0030415723821381707
953,-0.06297555106663745
954,-0.004076928932119405
955,-0.07563332736303763
956,0.0214213765181747
957,-0.10621233390893563
958,-0.020324765831018877
959,
960,0.11532950901156987
961,0.10366618614915067
962,0.10694511194684185
963,0.03408990813693713
964,-0.04541603493520408
965,0.11970377068358269
966,0.06488326678068498
967,0.14010326114715005
968,0.10860180786061165
969,0.11304804646168426
970,0.13939334060370745
971,0.07972079367638986
972,0.1291311276349382
973,0.14668608737099248
974,0.010231091432656051
975,-0.021791460726125835
976,0.12121878763340267
977,-0.06775050575323124
978,0.029706781005464828
979,0.005751782470309764
980,0.0662503692948
981,-0.05987545637536127
982,0.03391455896726567
983,-0.04072011033917009
984,-0.0348295312651612
985,-0.054902912669224105
986,-0.048574847514922026
987,-0.005897837186696105
988,-0.0011841430041889644
989,9.758042203706057E-4
990,-0.024767196811392722
991,-0.04097305600166727
992,-0.053203243987236755
993,-0.058203870359080444
994,-0.13211274239687154
995,-0.13155475852454332
996,-0.03851611530454982
997,-0.15019495178237754
998,0.019807786258537383
999,
1000,0.08879862329317359
1001,-0.042440513192004224
1002,0.031483090046534046
1003,0.06714292666708836
1004,-0.03530151397879702
1005,0.08166954994617051
1006,0.07513612251162814
1007,0.078185008110622
1008,0.07576322625501952
1009,0.1025464749374914
1010,0.13079188972739828
1011,0.1268048441371867
1012,0.07676758500298599
1013,9.956189371096828E-4
1014,0.05144131223268175
1015,-0.022707090726599655
1016,-0.00363959187219756
1017,-0.022669023004530345
1018,0.07876965864000021
1019,0.05178301541108047
1020,-0.08870716366305993
1021,-1.082760086950601E-5
1022,-0.0014187708527150004
1023,-0.08403991032300695
1024,0.022676793129214688
1025,-0.019976108691488074
1026,0.07019534745086947
1027,0.07070518118461999
1028,-0.007444837872624454
1029,-0.025059073527113312
1030,-0.03268088105191469
1031,-0.04307526543428885
1032,-0.11138665684589946
1033,-0.02439798586786783
1034,-0.024198294289303732
1035,-0.03268951291140733
1036,-0.013849355531640357
1037,-0.13201333498257772
1038,-0.10157519266773447
1039,
1040,-0.03912550265282565
1041,0.07683143150074988
1042,0.10723533171342121
1043,0.09789208528324218
1044,0.08493213474911283
1045,0.06461680013689393
1046,0.13480731715684902
1047,0.10731284312209964
1048,0.05853805672564616
1049,0.09674297253866243
1050,0.13079724519688657
1051,0.12306530008341812
1052,0.14003885359043322
1053,0.11798240514437465
1054,0.09078081494125848
1055,-0.015425326587346017
1056,0.06498640498637465
1057,0.07623051337776889
1058,0.03351245294715033
1059,0.024131531625301
1060,0.03378541033452579
1061,0.021702271979673005
1062,0.02313644834738526
1063,-0.10285830702612983
1064,0.027687043296722846
1065,0.006060312745668254
1066,0.03085698303163354
1067,-0.04901107196301597
1068,-0.0553100730999913
1069,-0.06875025797025724
1070,-0.05019524453134574
1071,-0.03984628694619439
1072,0.019102279169373244
1073,-0.021494232035377796
1074,-0.06447543386977607
1075,-0.07917065922810797
1076,-0.07224120594718697
1077,-0.020976804210436406
1078,-0.048274378302382716
1079,
1080,0.04162191654752831
1081,0.054031007778337775
1082,0.027861328741093743
1083,0.07828671360132748
1084,0.11458725763065933
1085,0.10232659002219939
1086,0.11294105841984997
1087,0.10513829525952799
1088,0.11767395968581976
1089,0.02377751469790074
1090,0.08157920657721739
1091,0.07826700648152779
1092,0.07148362767159822
1093,0.09162873984762909
1094,0.10414428551747397
1095,0.019837617095853903
1096,-0.006941310232763274
1097,0.03542100668820514
1098,0.004179472047951177
1099,0.010098020621117672
1100,-0.010626269523086514
1101,0.018735576092473567
1102,-0.019697760570986333
1103,-0.04182905806054342
1104,-0.04197232131329613
1105,-0.010288494294666753
1106,0.008326136803312111
1107,-0.02476820554592634
1108,-0.0428018781856846
1109,-0.011805084305690888
1110,-0.02179898059190031
1111,4.4664358177246564E-4
1112,-0.0288622881103221
1113,-0.05086654449687223
1114,-0.10696444519273657
1115,-0.07176866863887495
1116,0.0010240735679254624
1117,0.06453040829579033
1118,-0.03358078181746685
1119,
1120,0.025330900239768413
1121,0.01904486005137745
1122,-0.030089418229261203
1123,0.011458293668022448
1124,0.010710249010142678
1125,0.10095754905938224
1126,0.1262594155470978
1127,0.025828304753639522
1128,0.10417903928855819
1129,-0.004295567729933494
1130,0.07888650212120911
1131,0.06091374395145441
1132,0.08757529617684282
1133,0.08362642636092807
1134,0.01875024906505585
1135,0.044065641982387174
1136,-0.016815388510536145
1137,0.044910706412568814
1138,0.005492683260434942
1139,0.035029167571927096
1140,8.768800985933615E-4
1141,0.018451412411372905
1142,-0.04354425049857024
1143,-0.06053042052749715
1144,0.038783149159148975
1145,0.023720589976776958
1146,0.008661048665660854
1147,-0.003514276895430894
1148,-0.07498028363350864
1149,-0.07415740244904781
1150,-0.04882825905910846
1151,-0.061766991163945184
1152,-0.0729165962015723
1153,-0.08593596273596645
1154,-0.07876234467430228
1155,-0.01701985757844342
1156,-0.0203097860401123
1157,-0.08804689471148623
1158,-0.04292718290057057
1159,
1160,0.03933239289223397
1161,0.0034578748014327224
1162,0.012269248713407614
1163,0.02059149320238832
1164,0.05297367002058738
1165,0.08293670829456562
1166,0.11351410664125501
1167,0.09228149234588133
1168,0.06717901231384482
1169,0.05072241715858304
1170,0.009083538293917394
1171,0.03868082501505416
1172,0.07300657736937435
1173,0.09687544984864341
1174,0.07793285070746031
1175,0.0557032393101058
1176,0.0017149552299748306
1177,0.006330682898069445
1178,0.04615032867287465
1179,-0.015310042853547062
1180,-0.07235448889862124
1181,0.014558463018682853
1182,0.007454014465692315
1183,-0.0031618001326965987
1184,0.00815826527537291
1185,-0.035096316660706735
1186,-0.029597151056279622
1187,-0.0855837860957106
1188,-0.025908488734073722
1189,-0.03221851110298235
1190,-0.016197358344555893
1191,0.01713355896836746
1192,-0.030634391221530194
1193,-0.06703647803754748
1194,-0.057946329783547704
1195,-0.03790370791615516
1196,-0.11606529001888832
1197,-0.11660385983921301
1198,-0.037580683505989726
1199,
1200,0.014149642318886475
1201,0.015084018670703532
1202,0.015863407120248984
1203,0.0405035236096291
1204,0.06262070912835843
1205,0.14041202111268458
1206,0.1045633071674341
1207,0.09695122529103403
1208,-0.012805879657182677
1209,0.061552352457332926
1210,0.034253314373061075
