system:index,NDBI,cell_id,.geo
103_0,-0.1931092,103,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,-0.11047653,104,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,-0.11243274,105,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,0.06994727,106,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,-0.05258033,107,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,-0.19679211,108,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,-0.09053392,109,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,-0.15371059,110,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,-0.061065394,111,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,-0.10596132,112,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,0.02746303,113,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,-0.15543766,114,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,-0.074338086,115,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,-0.15129152,116,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_0,-0.23267412,117,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,-0.06417575,118,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,-0.06356527,119,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,-0.2590073,120,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,0.06393974,121,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,0.035846725,122,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,0.07918846,123,"{""type"":""MultiPoint"",""coordinates"":[]}"
124_0,-0.1753918,124,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,-0.20377162,125,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,-0.07887764,126,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,0.117885746,127,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,-0.23422293,128,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,0.05603334,129,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,0.14106499,130,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,-0.2717271,131,"{""type"":""MultiPoint"",""coordinates"":[]}"
132_0,-0.093932346,132,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,-0.122888565,133,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,-0.031184733,134,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,-0.10679084,135,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,0.03546563,136,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,-0.0050590634,137,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,-0.07504104,138,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,-0.1810098,139,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,-0.05727552,140,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,-0.19865558,141,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,-0.07904998,142,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,-0.006911604,143,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,-0.06900061,144,"{""type"":""MultiPoint"",""coordinates"":[]}"
145_0,-0.16467342,145,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,-0.10264974,146,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,-0.13533151,147,"{""type"":""MultiPoint"",""coordinates"":[]}"
148_0,-0.07766095,148,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,-0.06476147,149,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,0.029500581,150,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,-0.12157028,151,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,-0.13149127,152,"{""type"":""MultiPoint"",""coordinates"":[]}"
153_0,-0.26693505,153,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,-0.1891892,154,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,-0.022465087,155,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,-0.13916501,156,"{""type"":""MultiPoint"",""coordinates"":[]}"
157_0,-0.22365989,157,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,-0.056575775,158,"{""type"":""MultiPoint"",""coordinates"":[]}"
159_0,-0.14892888,159,"{""type"":""MultiPoint"",""coordinates"":[]}"
160_0,-0.31734246,160,"{""type"":""MultiPoint"",""coordinates"":[]}"
161_0,-0.07175713,161,"{""type"":""MultiPoint"",""coordinates"":[]}"
162_0,-0.1822034,162,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,0.094265,163,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,-0.08944724,164,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,-0.085668534,165,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,-0.19748886,166,"{""type"":""MultiPoint"",""coordinates"":[]}"
167_0,-0.069932394,167,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,-0.11639233,168,"{""type"":""MultiPoint"",""coordinates"":[]}"
169_0,-0.14593601,169,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,-0.07895996,170,"{""type"":""MultiPoint"",""coordinates"":[]}"
171_0,-0.04338661,171,"{""type"":""MultiPoint"",""coordinates"":[]}"
172_0,-0.15999688,172,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,-0.032589965,173,"{""type"":""MultiPoint"",""coordinates"":[]}"
174_0,-0.020535754,174,"{""type"":""MultiPoint"",""coordinates"":[]}"
175_0,-0.2286313,175,"{""type"":""MultiPoint"",""coordinates"":[]}"
176_0,-0.2426577,176,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,-0.17564265,177,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,-0.16565198,178,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,-0.11413537,179,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,-0.09658639,180,"{""type"":""MultiPoint"",""coordinates"":[]}"
181_0,-0.14814815,181,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,-0.28784186,182,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,0.08813784,183,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,-0.048896223,184,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,0.004296184,185,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,-0.13833992,186,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,-0.077389374,187,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,-0.029863857,188,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,-0.0923363,189,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,-0.12195122,190,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,-0.14419226,191,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,-0.03742172,192,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,-0.09162874,193,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,0.036045313,194,"{""type"":""MultiPoint"",""coordinates"":[]}"
195_0,0.0448799,195,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,-0.046087533,196,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,-0.104211986,197,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,-0.008886256,198,"{""type"":""MultiPoint"",""coordinates"":[]}"
199_0,-0.10058693,199,"{""type"":""MultiPoint"",""coordinates"":[]}"
200_0,-0.027952757,200,"{""type"":""MultiPoint"",""coordinates"":[]}"
201_0,-0.11896838,201,"{""type"":""MultiPoint"",""coordinates"":[]}"
202_0,-0.19427402,202,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,-0.11667972,203,"{""type"":""MultiPoint"",""coordinates"":[]}"
204_0,-0.11843922,204,"{""type"":""MultiPoint"",""coordinates"":[]}"
205_0,0.037717022,205,"{""type"":""MultiPoint"",""coordinates"":[]}"
206_0,-0.10291172,206,"{""type"":""MultiPoint"",""coordinates"":[]}"
207_0,-0.1619643,207,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,0.059914462,208,"{""type"":""MultiPoint"",""coordinates"":[]}"
209_0,0.09909455,209,"{""type"":""MultiPoint"",""coordinates"":[]}"
210_0,0.0021457272,210,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,-0.0645139,211,"{""type"":""MultiPoint"",""coordinates"":[]}"
212_0,-0.11285391,212,"{""type"":""MultiPoint"",""coordinates"":[]}"
213_0,-0.06996426,213,"{""type"":""MultiPoint"",""coordinates"":[]}"
214_0,-0.08385936,214,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,-0.08697959,215,"{""type"":""MultiPoint"",""coordinates"":[]}"
216_0,-0.17109734,216,"{""type"":""MultiPoint"",""coordinates"":[]}"
217_0,-0.20771356,217,"{""type"":""MultiPoint"",""coordinates"":[]}"
218_0,-0.027721476,218,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,-0.16651925,219,"{""type"":""MultiPoint"",""coordinates"":[]}"
220_0,-0.045920018,220,"{""type"":""MultiPoint"",""coordinates"":[]}"
221_0,-0.037488285,221,"{""type"":""MultiPoint"",""coordinates"":[]}"
222_0,-0.1608889,222,"{""type"":""MultiPoint"",""coordinates"":[]}"
223_0,-0.09601874,223,"{""type"":""MultiPoint"",""coordinates"":[]}"
224_0,0.013626373,224,"{""type"":""MultiPoint"",""coordinates"":[]}"
225_0,-0.088248335,225,"{""type"":""MultiPoint"",""coordinates"":[]}"
226_0,-0.023928571,226,"{""type"":""MultiPoint"",""coordinates"":[]}"
227_0,-0.047296092,227,"{""type"":""MultiPoint"",""coordinates"":[]}"
228_0,-0.1071601,228,"{""type"":""MultiPoint"",""coordinates"":[]}"
229_0,-0.010965306,229,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,-0.14964001,230,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,-0.04542462,231,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,-0.07569549,232,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,0.030800821,233,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0,-0.044469785,234,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,0.020066889,235,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0,0.04334902,236,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,-0.0641574,237,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0,-0.08746619,238,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0,-0.16258992,239,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,0.006116853,240,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,-0.0450906,241,"{""type"":""MultiPoint"",""coordinates"":[]}"
242_0,-0.10244787,242,"{""type"":""MultiPoint"",""coordinates"":[]}"
243_0,-0.08592029,243,"{""type"":""MultiPoint"",""coordinates"":[]}"
244_0,-0.051843934,244,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,-0.14521542,245,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,-0.11409045,246,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,-0.10224002,247,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,-0.114478566,248,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,-0.047798283,249,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,-0.045114756,250,"{""type"":""MultiPoint"",""coordinates"":[]}"
251_0,-0.068540476,251,"{""type"":""MultiPoint"",""coordinates"":[]}"
252_0,-0.18744476,252,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,-0.113421574,253,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,-0.1632311,254,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,-0.07381654,255,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,-0.04300499,256,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,-0.15899523,257,"{""type"":""MultiPoint"",""coordinates"":[]}"
258_0,-0.12208282,258,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,-0.10408266,259,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,-0.04252289,260,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,0.0072629177,261,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,-0.23894638,262,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,-0.13840476,263,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,-0.11340206,264,"{""type"":""MultiPoint"",""coordinates"":[]}"
265_0,-0.11046172,265,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,-0.2917958,266,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,-0.1498155,267,"{""type"":""MultiPoint"",""coordinates"":[]}"
268_0,-0.18286219,268,"{""type"":""MultiPoint"",""coordinates"":[]}"
269_0,-0.15997337,269,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,-0.11746316,270,"{""type"":""MultiPoint"",""coordinates"":[]}"
271_0,-0.11461572,271,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,-0.2126843,272,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,-0.058278147,273,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,-0.20460585,274,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,-0.25647616,275,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,-0.079087615,276,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,-0.12389232,277,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,-0.08979975,278,"{""type"":""MultiPoint"",""coordinates"":[]}"
279_0,-0.069487505,279,"{""type"":""MultiPoint"",""coordinates"":[]}"
280_0,-0.0319228,280,"{""type"":""MultiPoint"",""coordinates"":[]}"
281_0,0.098842084,281,"{""type"":""MultiPoint"",""coordinates"":[]}"
282_0,0.09893823,282,"{""type"":""MultiPoint"",""coordinates"":[]}"
283_0,0.12013665,283,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,0.02557061,284,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,-0.31252834,285,"{""type"":""MultiPoint"",""coordinates"":[]}"
286_0,-0.17102253,286,"{""type"":""MultiPoint"",""coordinates"":[]}"
287_0,-0.15162529,287,"{""type"":""MultiPoint"",""coordinates"":[]}"
288_0,-0.1910165,288,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,-0.09596759,289,"{""type"":""MultiPoint"",""coordinates"":[]}"
290_0,-0.15151621,290,"{""type"":""MultiPoint"",""coordinates"":[]}"
291_0,-0.14914736,291,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,-0.27998525,292,"{""type"":""MultiPoint"",""coordinates"":[]}"
293_0,-0.064899206,293,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,-0.10525468,294,"{""type"":""MultiPoint"",""coordinates"":[]}"
295_0,-0.011028898,295,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,-0.07609738,296,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,-0.07379972,297,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,0.09565456,298,"{""type"":""MultiPoint"",""coordinates"":[]}"
299_0,-0.22010262,299,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,0.10358566,300,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,0.0012787724,301,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,0.07342207,302,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,-0.18421052,303,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,0.029483365,304,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,0.1087673,305,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,-0.24538259,306,"{""type"":""MultiPoint"",""coordinates"":[]}"
307_0,-0.14228538,307,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,-0.07094045,308,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,0.08932947,309,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,-0.08950328,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,-0.17662565,311,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,-0.033615366,312,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,-0.08682329,313,"{""type"":""MultiPoint"",""coordinates"":[]}"
314_0,-0.03125835,314,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,-0.019278299,315,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,-0.14412558,316,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,-0.15124698,317,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,-0.09716758,318,"{""type"":""MultiPoint"",""coordinates"":[]}"
319_0,0.07824838,319,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,-0.07719291,320,"{""type"":""MultiPoint"",""coordinates"":[]}"
321_0,0.07452402,321,"{""type"":""MultiPoint"",""coordinates"":[]}"
322_0,0.034860946,322,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,-0.09854952,323,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,0.10385887,324,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,0.015976021,325,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,-0.17401478,326,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,-0.12724252,327,"{""type"":""MultiPoint"",""coordinates"":[]}"
328_0,-0.14902323,328,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,-0.024574311,329,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,-0.11122898,330,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,0.08346442,331,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,-0.008368736,332,"{""type"":""MultiPoint"",""coordinates"":[]}"
333_0,0.06559003,333,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,0.14434002,334,"{""type"":""MultiPoint"",""coordinates"":[]}"
335_0,0.0029599823,335,"{""type"":""MultiPoint"",""coordinates"":[]}"
336_0,0.052263305,336,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,-0.019289114,337,"{""type"":""MultiPoint"",""coordinates"":[]}"
338_0,0.027066916,338,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,0.061788052,339,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,-0.08647703,340,"{""type"":""MultiPoint"",""coordinates"":[]}"
341_0,-0.23469654,341,"{""type"":""MultiPoint"",""coordinates"":[]}"
342_0,-0.010571737,342,"{""type"":""MultiPoint"",""coordinates"":[]}"
343_0,-0.06581818,343,"{""type"":""MultiPoint"",""coordinates"":[]}"
344_0,-0.1977638,344,"{""type"":""MultiPoint"",""coordinates"":[]}"
345_0,-0.14406438,345,"{""type"":""MultiPoint"",""coordinates"":[]}"
346_0,-0.17916954,346,"{""type"":""MultiPoint"",""coordinates"":[]}"
347_0,-0.035354987,347,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,-0.004239284,348,"{""type"":""MultiPoint"",""coordinates"":[]}"
349_0,-0.0030631,349,"{""type"":""MultiPoint"",""coordinates"":[]}"
