system:index,NDBI,cell_id,.geo
84_0,-0.10250202,84,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,-0.341585,85,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,-0.21152359,86,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,-0.028887214,87,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,0.23162365,88,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,-0.019957373,89,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,-0.27276057,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,0.111404665,91,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,-0.28755364,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,-0.26023892,93,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,-0.271499,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,-0.2827957,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,-0.09747292,96,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,-0.18257032,97,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,-0.10178902,98,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,-0.16862416,99,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,-0.33817264,100,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,0.041518386,101,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,-0.087696895,102,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,-0.1737616,103,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,-0.1576979,104,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,-0.1584367,105,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,-0.074107625,106,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,-0.06842229,107,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,-0.18596882,108,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,-0.03728362,109,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,-0.22279793,110,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,-0.13720703,111,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,-0.15399891,112,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,-0.067591675,113,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,-0.298,114,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,-0.26817307,115,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,-0.28978547,116,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,-0.27305606,118,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,-0.38025054,120,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,-0.2176422,121,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,-0.38117805,122,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,-0.10208562,123,"{""type"":""MultiPoint"",""coordinates"":[]}"
124_0,-0.27272728,124,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,-0.35350373,125,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,-0.21451965,126,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,0.07284768,127,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,-0.35140845,128,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,0.051630434,129,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,-0.2327856,130,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,-0.3307749,131,"{""type"":""MultiPoint"",""coordinates"":[]}"
132_0,-0.08948924,132,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,-0.27521583,133,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,-0.055658627,134,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,-0.16572717,135,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,-0.02185913,136,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,-0.19509804,137,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,-0.20976831,138,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,-0.199279,139,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,-0.17263564,140,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,-0.18242152,141,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,-0.11681703,142,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,0.025663331,143,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,-0.005304477,144,"{""type"":""MultiPoint"",""coordinates"":[]}"
145_0,-0.2311784,145,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,-0.08483291,146,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,-0.26822105,147,"{""type"":""MultiPoint"",""coordinates"":[]}"
148_0,-0.17798519,148,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,-0.114285715,149,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,-0.07669173,150,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,-0.2436336,151,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,-0.32792702,152,"{""type"":""MultiPoint"",""coordinates"":[]}"
153_0,-0.15865652,153,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,-0.095511176,154,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,-0.092529275,155,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,-0.06651571,156,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,0.029121865,158,"{""type"":""MultiPoint"",""coordinates"":[]}"
160_0,-0.39400703,160,"{""type"":""MultiPoint"",""coordinates"":[]}"
161_0,-0.23780718,161,"{""type"":""MultiPoint"",""coordinates"":[]}"
162_0,-0.3061026,162,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,-0.11049628,163,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,-0.059910018,164,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,-0.21333942,165,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,-0.3024,166,"{""type"":""MultiPoint"",""coordinates"":[]}"
167_0,-0.3137707,167,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,-0.18451613,168,"{""type"":""MultiPoint"",""coordinates"":[]}"
169_0,-0.17943817,169,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,-0.25333333,170,"{""type"":""MultiPoint"",""coordinates"":[]}"
171_0,-0.0011460005,171,"{""type"":""MultiPoint"",""coordinates"":[]}"
172_0,-0.2044293,172,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,-0.042057198,173,"{""type"":""MultiPoint"",""coordinates"":[]}"
174_0,-0.06874639,174,"{""type"":""MultiPoint"",""coordinates"":[]}"
175_0,-0.24615031,175,"{""type"":""MultiPoint"",""coordinates"":[]}"
176_0,-0.26185772,176,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,-0.25589225,177,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,-0.20196834,178,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,-0.22745253,179,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,-0.03566047,180,"{""type"":""MultiPoint"",""coordinates"":[]}"
181_0,-0.15333511,181,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,-0.21475828,182,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,0.086139664,183,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,-0.054341037,184,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,-0.032629557,185,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,-0.31530556,186,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,-0.23956044,187,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,-0.06394001,188,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,-0.1696477,189,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,-0.20328948,190,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,-0.056445092,191,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,-0.08636036,192,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,-0.12749946,193,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,-0.16904683,194,"{""type"":""MultiPoint"",""coordinates"":[]}"
195_0,0.019161243,195,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,-0.0847894,196,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,-0.22626889,197,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,-0.026217228,198,"{""type"":""MultiPoint"",""coordinates"":[]}"
200_0,-0.19964625,200,"{""type"":""MultiPoint"",""coordinates"":[]}"
201_0,-0.02555143,201,"{""type"":""MultiPoint"",""coordinates"":[]}"
202_0,-0.23557591,202,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,-0.1416309,203,"{""type"":""MultiPoint"",""coordinates"":[]}"
204_0,0.018396847,204,"{""type"":""MultiPoint"",""coordinates"":[]}"
205_0,-0.27815732,205,"{""type"":""MultiPoint"",""coordinates"":[]}"
206_0,-0.2104465,206,"{""type"":""MultiPoint"",""coordinates"":[]}"
207_0,-0.26783988,207,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,0.097789116,208,"{""type"":""MultiPoint"",""coordinates"":[]}"
209_0,0.09908476,209,"{""type"":""MultiPoint"",""coordinates"":[]}"
210_0,-0.06738544,210,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,-0.04250797,211,"{""type"":""MultiPoint"",""coordinates"":[]}"
212_0,-0.11924024,212,"{""type"":""MultiPoint"",""coordinates"":[]}"
213_0,-0.23117569,213,"{""type"":""MultiPoint"",""coordinates"":[]}"
214_0,-0.24221106,214,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,-0.049798794,215,"{""type"":""MultiPoint"",""coordinates"":[]}"
216_0,-0.14039464,216,"{""type"":""MultiPoint"",""coordinates"":[]}"
217_0,-0.19121951,217,"{""type"":""MultiPoint"",""coordinates"":[]}"
218_0,-0.19909781,218,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,-0.29543716,219,"{""type"":""MultiPoint"",""coordinates"":[]}"
220_0,-0.20334473,220,"{""type"":""MultiPoint"",""coordinates"":[]}"
221_0,0.02723888,221,"{""type"":""MultiPoint"",""coordinates"":[]}"
222_0,-0.33744603,222,"{""type"":""MultiPoint"",""coordinates"":[]}"
223_0,-0.17122594,223,"{""type"":""MultiPoint"",""coordinates"":[]}"
224_0,-0.07485525,224,"{""type"":""MultiPoint"",""coordinates"":[]}"
225_0,-0.14004283,225,"{""type"":""MultiPoint"",""coordinates"":[]}"
226_0,-0.116262354,226,"{""type"":""MultiPoint"",""coordinates"":[]}"
227_0,-0.07038035,227,"{""type"":""MultiPoint"",""coordinates"":[]}"
229_0,-0.069410995,229,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,-0.24286173,230,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,-0.07880041,231,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,-0.18521313,232,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,-0.11998071,233,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0,-0.05834519,234,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,-0.15610972,235,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0,-0.061992474,236,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,-0.11533052,237,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0,-0.032292787,238,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,-0.18272038,240,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,-0.0029698769,241,"{""type"":""MultiPoint"",""coordinates"":[]}"
242_0,-0.20509194,242,"{""type"":""MultiPoint"",""coordinates"":[]}"
243_0,-0.22,243,"{""type"":""MultiPoint"",""coordinates"":[]}"
244_0,-0.25143677,244,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,-0.33459285,245,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,-0.3297953,246,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,-0.13043478,247,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,-0.16894977,248,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,-0.022526935,249,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,-0.18569905,250,"{""type"":""MultiPoint"",""coordinates"":[]}"
251_0,-0.25566638,251,"{""type"":""MultiPoint"",""coordinates"":[]}"
252_0,-0.2321101,252,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,-0.18602568,253,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,-0.22970779,254,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,-0.12790698,255,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,-0.28993455,256,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,-0.18206862,257,"{""type"":""MultiPoint"",""coordinates"":[]}"
258_0,-0.08932685,258,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,-0.040253278,259,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,-0.17533888,260,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,-0.08032392,261,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,-0.3469998,262,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,-0.32398555,263,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,-0.2,264,"{""type"":""MultiPoint"",""coordinates"":[]}"
265_0,-0.24805531,265,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,-0.2932331,266,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,-0.06955435,267,"{""type"":""MultiPoint"",""coordinates"":[]}"
268_0,-0.32132623,268,"{""type"":""MultiPoint"",""coordinates"":[]}"
269_0,-0.20416923,269,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,-0.23792878,270,"{""type"":""MultiPoint"",""coordinates"":[]}"
271_0,-0.22897585,271,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,-0.16938111,272,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,-0.03751938,273,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,-0.21908371,274,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,-0.3974532,275,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,-0.18111053,276,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,-0.17451523,277,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,-0.118746236,278,"{""type"":""MultiPoint"",""coordinates"":[]}"
280_0,-0.2853792,280,"{""type"":""MultiPoint"",""coordinates"":[]}"
281_0,-0.19602107,281,"{""type"":""MultiPoint"",""coordinates"":[]}"
282_0,-0.07168983,282,"{""type"":""MultiPoint"",""coordinates"":[]}"
283_0,0.12654868,283,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,-0.045819934,284,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,-0.3603631,285,"{""type"":""MultiPoint"",""coordinates"":[]}"
286_0,-0.23543735,286,"{""type"":""MultiPoint"",""coordinates"":[]}"
287_0,-0.21952416,287,"{""type"":""MultiPoint"",""coordinates"":[]}"
288_0,-0.25578704,288,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,-0.11832374,289,"{""type"":""MultiPoint"",""coordinates"":[]}"
290_0,-0.06999458,290,"{""type"":""MultiPoint"",""coordinates"":[]}"
291_0,-0.30090842,291,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,-0.05540749,292,"{""type"":""MultiPoint"",""coordinates"":[]}"
293_0,-0.18955843,293,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,-0.09044477,294,"{""type"":""MultiPoint"",""coordinates"":[]}"
295_0,0.06922072,295,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,-0.23654361,296,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,-0.124660194,297,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,-0.13608618,298,"{""type"":""MultiPoint"",""coordinates"":[]}"
299_0,-0.23303428,299,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,0.101061374,300,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,-0.15655738,301,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,-0.11935892,302,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,-0.40050086,303,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,-0.013882003,304,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,0.008682709,305,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,-0.28284878,306,"{""type"":""MultiPoint"",""coordinates"":[]}"
307_0,-0.13118279,307,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,-0.34251723,308,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,0.076381244,309,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,-0.31534135,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,-0.33321568,311,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,-0.28666174,312,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,-0.28630707,313,"{""type"":""MultiPoint"",""coordinates"":[]}"
314_0,0.006045949,314,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,-0.14906129,317,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,-0.29582155,318,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,-0.05989305,320,"{""type"":""MultiPoint"",""coordinates"":[]}"
321_0,0.030633084,321,"{""type"":""MultiPoint"",""coordinates"":[]}"
322_0,-0.049625468,322,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,-0.28663447,323,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,0.07546611,324,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,-0.1,325,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,-0.19016558,326,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,-0.20029204,327,"{""type"":""MultiPoint"",""coordinates"":[]}"
328_0,-0.33113456,328,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,-0.18890814,329,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,-0.20041864,330,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,0.13255814,331,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,0.045296166,332,"{""type"":""MultiPoint"",""coordinates"":[]}"
333_0,-0.1032271,333,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,0.12666461,334,"{""type"":""MultiPoint"",""coordinates"":[]}"
335_0,-0.008909853,335,"{""type"":""MultiPoint"",""coordinates"":[]}"
336_0,0.017558886,336,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,-0.11719803,337,"{""type"":""MultiPoint"",""coordinates"":[]}"
338_0,-0.03287891,338,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,0.040339705,339,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,-0.18184124,340,"{""type"":""MultiPoint"",""coordinates"":[]}"
341_0,-0.06461233,341,"{""type"":""MultiPoint"",""coordinates"":[]}"
342_0,-0.19082285,342,"{""type"":""MultiPoint"",""coordinates"":[]}"
343_0,-0.08915663,343,"{""type"":""MultiPoint"",""coordinates"":[]}"
344_0,-0.25644353,344,"{""type"":""MultiPoint"",""coordinates"":[]}"
345_0,-0.27603304,345,"{""type"":""MultiPoint"",""coordinates"":[]}"
346_0,-0.2843494,346,"{""type"":""MultiPoint"",""coordinates"":[]}"
347_0,-0.22237018,347,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,-0.23481528,348,"{""type"":""MultiPoint"",""coordinates"":[]}"
349_0,-0.03177917,349,"{""type"":""MultiPoint"",""coordinates"":[]}"
350_0,-0.005249854,350,"{""type"":""MultiPoint"",""coordinates"":[]}"
353_0,-0.1432247,353,"{""type"":""MultiPoint"",""coordinates"":[]}"
354_0,-0.103353865,354,"{""type"":""MultiPoint"",""coordinates"":[]}"
355_0,-0.122727275,355,"{""type"":""MultiPoint"",""coordinates"":[]}"
357_0,-0.06112703,357,"{""type"":""MultiPoint"",""coordinates"":[]}"
358_0,-0.26126125,358,"{""type"":""MultiPoint"",""coordinates"":[]}"
360_0,-0.050129198,360,"{""type"":""MultiPoint"",""coordinates"":[]}"
361_0,-0.32777777,361,"{""type"":""MultiPoint"",""coordinates"":[]}"
362_0,0.092161015,362,"{""type"":""MultiPoint"",""coordinates"":[]}"
363_0,0.13368359,363,"{""type"":""MultiPoint"",""coordinates"":[]}"
364_0,0.05502501,364,"{""type"":""MultiPoint"",""coordinates"":[]}"
365_0,0.07525773,365,"{""type"":""MultiPoint"",""coordinates"":[]}"
366_0,-0.0039488967,366,"{""type"":""MultiPoint"",""coordinates"":[]}"
