system:index,NDBI,cell_id,.geo
58_0,-0.09167244,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,-0.07950886,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,-0.110539846,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,0.0034404017,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,-0.17350158,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,-0.18598789,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,0.02151253,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,-0.07365464,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,-0.06883446,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,0.033327516,67,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,-0.063055255,68,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,-0.08863162,69,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,-0.1961267,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,-0.026152926,71,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.006127451,72,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,0.058213405,73,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,0.0874761,74,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,-0.19643699,75,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,-0.073319755,76,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,-0.044431396,77,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,-0.22251791,78,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,-0.2462398,79,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,-0.091020405,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,0.07142193,81,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,0.111618176,82,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,0.028108623,83,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,0.0049368143,84,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,-0.15902169,85,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,-0.019621585,86,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,0.16181,87,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,0.1944775,88,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,-0.052702684,89,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,-0.004854099,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,0.13805623,91,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,-0.15272804,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,-0.16178241,93,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,0.08680947,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,-0.19714442,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,-0.0990913,96,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,0.037246354,97,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,-0.040789474,98,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,-0.13442008,99,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,-0.18694362,100,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,-0.10845295,101,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,-0.0752282,102,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,-0.19130264,103,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,-0.12362031,104,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,-0.0845998,105,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,0.16368425,106,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,0.04935183,107,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,-0.073489845,108,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,-0.07746334,109,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,0.050626166,110,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,-0.060106754,111,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,-0.15049236,112,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,1.9421247E-4,113,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,-0.1771429,114,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,-0.0986987,115,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,-0.22253542,116,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_0,-0.24729156,117,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,-0.094367474,118,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,-0.12982075,119,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,-0.21802258,120,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,0.061895948,121,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,0.050281662,122,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,0.01486698,123,"{""type"":""MultiPoint"",""coordinates"":[]}"
124_0,-0.095500916,124,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,-0.21975136,125,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,-0.06566053,126,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,0.15368007,127,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,-0.21243523,128,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,0.107238606,129,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,0.12990284,130,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,-0.2571304,131,"{""type"":""MultiPoint"",""coordinates"":[]}"
132_0,-0.05752378,132,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,0.049482487,133,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,-0.058228984,134,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,-0.09960552,135,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,0.07210031,136,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,0.030749772,137,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,-0.08752098,138,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,-0.07291911,139,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,-0.15836482,140,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,-0.16956028,141,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,-0.10922624,142,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,0.03270522,143,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,-0.026572568,144,"{""type"":""MultiPoint"",""coordinates"":[]}"
145_0,-0.19759451,145,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,-0.13774125,146,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,-0.0546935,147,"{""type"":""MultiPoint"",""coordinates"":[]}"
148_0,-0.003971406,148,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,-0.1148251,149,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,0.050714616,150,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,-0.0908686,151,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,-0.24249353,152,"{""type"":""MultiPoint"",""coordinates"":[]}"
153_0,-0.2268044,153,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,-0.14653465,154,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,-0.041772444,155,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,-0.16228248,156,"{""type"":""MultiPoint"",""coordinates"":[]}"
157_0,-0.23167513,157,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,-0.04720369,158,"{""type"":""MultiPoint"",""coordinates"":[]}"
159_0,-0.14982034,159,"{""type"":""MultiPoint"",""coordinates"":[]}"
160_0,-0.31952435,160,"{""type"":""MultiPoint"",""coordinates"":[]}"
161_0,-0.115974635,161,"{""type"":""MultiPoint"",""coordinates"":[]}"
162_0,-0.28391227,162,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,0.058904167,163,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,-0.018931584,164,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,-0.025129803,165,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,-0.17710005,166,"{""type"":""MultiPoint"",""coordinates"":[]}"
167_0,-0.025881771,167,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,-0.06836755,168,"{""type"":""MultiPoint"",""coordinates"":[]}"
169_0,-0.05286256,169,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,-0.11807448,170,"{""type"":""MultiPoint"",""coordinates"":[]}"
171_0,-0.021022746,171,"{""type"":""MultiPoint"",""coordinates"":[]}"
172_0,-0.17306335,172,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,0.08737341,173,"{""type"":""MultiPoint"",""coordinates"":[]}"
174_0,0.050692264,174,"{""type"":""MultiPoint"",""coordinates"":[]}"
175_0,-0.1913556,175,"{""type"":""MultiPoint"",""coordinates"":[]}"
176_0,-0.26222876,176,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,-0.18782161,177,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,-0.16411862,178,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,-0.11768408,179,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,-0.12247771,180,"{""type"":""MultiPoint"",""coordinates"":[]}"
181_0,-0.04988719,181,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,-0.24562109,182,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,0.07968379,183,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,-0.06708832,184,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,-0.074516386,185,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,-0.07342378,186,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,-0.07432553,187,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,0.015499533,188,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,-0.13347955,189,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,-0.07578428,190,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,-0.033236604,191,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,0.029213483,192,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,-0.049967926,193,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,0.0029045644,194,"{""type"":""MultiPoint"",""coordinates"":[]}"
195_0,0.026613582,195,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,-0.10378125,196,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,-0.08514593,197,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,0.046463892,198,"{""type"":""MultiPoint"",""coordinates"":[]}"
199_0,-0.09084551,199,"{""type"":""MultiPoint"",""coordinates"":[]}"
200_0,-0.033627573,200,"{""type"":""MultiPoint"",""coordinates"":[]}"
201_0,-0.10911667,201,"{""type"":""MultiPoint"",""coordinates"":[]}"
202_0,-0.17792048,202,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,-0.06417651,203,"{""type"":""MultiPoint"",""coordinates"":[]}"
204_0,-0.20427041,204,"{""type"":""MultiPoint"",""coordinates"":[]}"
205_0,0.02110642,205,"{""type"":""MultiPoint"",""coordinates"":[]}"
206_0,-0.09466132,206,"{""type"":""MultiPoint"",""coordinates"":[]}"
207_0,-0.14999865,207,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,0.14261587,208,"{""type"":""MultiPoint"",""coordinates"":[]}"
209_0,0.13699351,209,"{""type"":""MultiPoint"",""coordinates"":[]}"
210_0,0.10190151,210,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,-0.089877546,211,"{""type"":""MultiPoint"",""coordinates"":[]}"
212_0,-0.12660368,212,"{""type"":""MultiPoint"",""coordinates"":[]}"
213_0,-0.11622742,213,"{""type"":""MultiPoint"",""coordinates"":[]}"
214_0,0.037114244,214,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,-0.09410797,215,"{""type"":""MultiPoint"",""coordinates"":[]}"
216_0,-0.18308668,216,"{""type"":""MultiPoint"",""coordinates"":[]}"
217_0,-0.16734111,217,"{""type"":""MultiPoint"",""coordinates"":[]}"
218_0,-0.091552846,218,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,-0.13479263,219,"{""type"":""MultiPoint"",""coordinates"":[]}"
220_0,0.026092524,220,"{""type"":""MultiPoint"",""coordinates"":[]}"
221_0,-0.11615384,221,"{""type"":""MultiPoint"",""coordinates"":[]}"
222_0,-0.25652158,222,"{""type"":""MultiPoint"",""coordinates"":[]}"
223_0,-0.037163567,223,"{""type"":""MultiPoint"",""coordinates"":[]}"
224_0,0.02503774,224,"{""type"":""MultiPoint"",""coordinates"":[]}"
225_0,-0.008742434,225,"{""type"":""MultiPoint"",""coordinates"":[]}"
226_0,-0.10306644,226,"{""type"":""MultiPoint"",""coordinates"":[]}"
227_0,-0.0752378,227,"{""type"":""MultiPoint"",""coordinates"":[]}"
228_0,-0.09574688,228,"{""type"":""MultiPoint"",""coordinates"":[]}"
229_0,-0.039835263,229,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,-0.09110708,230,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,-0.0077485056,231,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,-0.14471011,232,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,-0.059618443,233,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0,0.008602155,234,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,0.027803522,235,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0,0.02241297,236,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,-0.12124151,237,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0,-0.0624083,238,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0,-0.17777897,239,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,0.043688342,240,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,-0.052738335,241,"{""type"":""MultiPoint"",""coordinates"":[]}"
242_0,-0.056328233,242,"{""type"":""MultiPoint"",""coordinates"":[]}"
243_0,-0.036928542,243,"{""type"":""MultiPoint"",""coordinates"":[]}"
244_0,-0.10671785,244,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,-0.12849163,245,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,0.07435202,246,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,8.0513494E-4,247,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,-0.09656992,248,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,0.042038772,249,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,-0.044876087,250,"{""type"":""MultiPoint"",""coordinates"":[]}"
251_0,-0.052541893,251,"{""type"":""MultiPoint"",""coordinates"":[]}"
252_0,-0.2016641,252,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,-0.109822296,253,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,-0.18856613,254,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,-0.10075388,255,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,0.07977467,256,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,-0.06857719,257,"{""type"":""MultiPoint"",""coordinates"":[]}"
258_0,-0.12506738,258,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,-0.15748337,259,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,-0.06767486,260,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,0.061728396,261,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,-0.101830125,262,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,-0.120620735,263,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,-0.1002889,264,"{""type"":""MultiPoint"",""coordinates"":[]}"
265_0,-0.08860206,265,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,-0.30554023,266,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,-0.19245458,267,"{""type"":""MultiPoint"",""coordinates"":[]}"
268_0,-0.21436848,268,"{""type"":""MultiPoint"",""coordinates"":[]}"
269_0,-0.15657152,269,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,-0.13466334,270,"{""type"":""MultiPoint"",""coordinates"":[]}"
271_0,-0.149219,271,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,-0.24687241,272,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,-0.1152092,273,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,-0.21925133,274,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,-0.26233745,275,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,-0.1008439,276,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,-0.1879543,277,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,-0.18782179,278,"{""type"":""MultiPoint"",""coordinates"":[]}"
279_0,-0.15196599,279,"{""type"":""MultiPoint"",""coordinates"":[]}"
280_0,-0.0559911,280,"{""type"":""MultiPoint"",""coordinates"":[]}"
281_0,0.1534231,281,"{""type"":""MultiPoint"",""coordinates"":[]}"
282_0,0.049279757,282,"{""type"":""MultiPoint"",""coordinates"":[]}"
283_0,0.17096019,283,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,0.13136289,284,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,-0.28976783,285,"{""type"":""MultiPoint"",""coordinates"":[]}"
286_0,-0.08576052,286,"{""type"":""MultiPoint"",""coordinates"":[]}"
287_0,-0.12202166,287,"{""type"":""MultiPoint"",""coordinates"":[]}"
288_0,-0.08733087,288,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,-0.012623274,289,"{""type"":""MultiPoint"",""coordinates"":[]}"
290_0,-0.13942768,290,"{""type"":""MultiPoint"",""coordinates"":[]}"
291_0,-0.15208292,291,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,-0.24282715,292,"{""type"":""MultiPoint"",""coordinates"":[]}"
293_0,-0.077068515,293,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,-0.09720775,294,"{""type"":""MultiPoint"",""coordinates"":[]}"
295_0,-0.018921947,295,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,-0.04894208,296,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,-0.11689309,297,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,0.1488065,298,"{""type"":""MultiPoint"",""coordinates"":[]}"
299_0,-0.15210918,299,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,0.107690424,300,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,0.04811867,301,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,0.066284776,302,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,-0.11722387,303,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,0.056450494,304,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,0.11768757,305,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,-0.12794295,306,"{""type"":""MultiPoint"",""coordinates"":[]}"
307_0,-0.11012028,307,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,-0.05173913,308,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,0.106578946,309,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,-0.045516923,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,-0.23598231,311,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,-0.10615332,312,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,-0.12737752,313,"{""type"":""MultiPoint"",""coordinates"":[]}"
314_0,-0.057784505,314,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,-0.020438684,315,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,-0.21335113,316,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,-0.22628887,317,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,-0.04735505,318,"{""type"":""MultiPoint"",""coordinates"":[]}"
319_0,-0.024588577,319,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,-0.06692913,320,"{""type"":""MultiPoint"",""coordinates"":[]}"
321_0,0.12422947,321,"{""type"":""MultiPoint"",""coordinates"":[]}"
322_0,0.097845495,322,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,-0.121099986,323,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,0.09161491,324,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,0.06961178,325,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,-0.16386278,326,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,-0.14088131,327,"{""type"":""MultiPoint"",""coordinates"":[]}"
328_0,-0.10040612,328,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,0.042329226,329,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,-0.07403722,330,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,0.08080457,331,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,-0.16863316,332,"{""type"":""MultiPoint"",""coordinates"":[]}"
333_0,0.08497974,333,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,0.14931495,334,"{""type"":""MultiPoint"",""coordinates"":[]}"
335_0,-0.028366953,335,"{""type"":""MultiPoint"",""coordinates"":[]}"
336_0,0.09512451,336,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,0.029670473,337,"{""type"":""MultiPoint"",""coordinates"":[]}"
338_0,0.0076233186,338,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,0.07816052,339,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,-0.14876187,340,"{""type"":""MultiPoint"",""coordinates"":[]}"
341_0,-0.19381872,341,"{""type"":""MultiPoint"",""coordinates"":[]}"
342_0,-0.075186364,342,"{""type"":""MultiPoint"",""coordinates"":[]}"
343_0,-0.032525565,343,"{""type"":""MultiPoint"",""coordinates"":[]}"
344_0,-0.19908655,344,"{""type"":""MultiPoint"",""coordinates"":[]}"
345_0,-0.18826705,345,"{""type"":""MultiPoint"",""coordinates"":[]}"
346_0,-0.16923504,346,"{""type"":""MultiPoint"",""coordinates"":[]}"
347_0,-0.017376194,347,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,-0.02496086,348,"{""type"":""MultiPoint"",""coordinates"":[]}"
349_0,-0.0053518335,349,"{""type"":""MultiPoint"",""coordinates"":[]}"
350_0,-0.05732484,350,"{""type"":""MultiPoint"",""coordinates"":[]}"
