system:index,NDBI,cell_id,.geo
53_0,-0.21492921,53,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0,-0.09792975,54,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0,-0.06302877,55,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0,-0.2448551,56,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0,-0.24159378,57,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0,-0.07982802,58,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0,-0.05616853,59,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0,-0.1447991,60,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0,0.0042064055,61,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0,-0.23493235,62,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0,-0.16383244,63,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0,-0.0060019363,64,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0,-0.14422616,65,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0,-0.110064805,66,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0,-0.0779248,67,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0,-0.017999629,68,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0,-0.27152023,69,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0,-0.1738936,70,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0,-0.0135557875,71,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0,0.004271687,72,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0,0.0067805396,73,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0,0.0653479,74,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0,-0.22200957,75,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0,-0.1088389,76,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0,-0.052233156,77,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0,0.047323763,78,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0,-0.2675461,79,"{""type"":""MultiPoint"",""coordinates"":[]}"
80_0,-0.10838831,80,"{""type"":""MultiPoint"",""coordinates"":[]}"
81_0,0.022646997,81,"{""type"":""MultiPoint"",""coordinates"":[]}"
82_0,0.045250714,82,"{""type"":""MultiPoint"",""coordinates"":[]}"
83_0,-0.12044693,83,"{""type"":""MultiPoint"",""coordinates"":[]}"
84_0,-0.07980545,84,"{""type"":""MultiPoint"",""coordinates"":[]}"
85_0,-0.33292142,85,"{""type"":""MultiPoint"",""coordinates"":[]}"
86_0,-0.1540274,86,"{""type"":""MultiPoint"",""coordinates"":[]}"
87_0,0.09881512,87,"{""type"":""MultiPoint"",""coordinates"":[]}"
88_0,0.22055954,88,"{""type"":""MultiPoint"",""coordinates"":[]}"
89_0,-0.01938944,89,"{""type"":""MultiPoint"",""coordinates"":[]}"
90_0,-0.118413374,90,"{""type"":""MultiPoint"",""coordinates"":[]}"
91_0,0.10540265,91,"{""type"":""MultiPoint"",""coordinates"":[]}"
92_0,-0.23883495,92,"{""type"":""MultiPoint"",""coordinates"":[]}"
93_0,-0.23197186,93,"{""type"":""MultiPoint"",""coordinates"":[]}"
94_0,-0.09334453,94,"{""type"":""MultiPoint"",""coordinates"":[]}"
95_0,-0.20740616,95,"{""type"":""MultiPoint"",""coordinates"":[]}"
96_0,-0.1438325,96,"{""type"":""MultiPoint"",""coordinates"":[]}"
97_0,-0.05549738,97,"{""type"":""MultiPoint"",""coordinates"":[]}"
98_0,-0.16336997,98,"{""type"":""MultiPoint"",""coordinates"":[]}"
99_0,-0.13318811,99,"{""type"":""MultiPoint"",""coordinates"":[]}"
100_0,-0.22747156,100,"{""type"":""MultiPoint"",""coordinates"":[]}"
101_0,-0.1142692,101,"{""type"":""MultiPoint"",""coordinates"":[]}"
102_0,0.0,102,"{""type"":""MultiPoint"",""coordinates"":[]}"
103_0,-0.13145809,103,"{""type"":""MultiPoint"",""coordinates"":[]}"
104_0,-0.12973745,104,"{""type"":""MultiPoint"",""coordinates"":[]}"
105_0,-0.13755623,105,"{""type"":""MultiPoint"",""coordinates"":[]}"
106_0,0.09618566,106,"{""type"":""MultiPoint"",""coordinates"":[]}"
107_0,-0.032956224,107,"{""type"":""MultiPoint"",""coordinates"":[]}"
108_0,-0.209733,108,"{""type"":""MultiPoint"",""coordinates"":[]}"
109_0,-0.019028861,109,"{""type"":""MultiPoint"",""coordinates"":[]}"
110_0,-0.17045505,110,"{""type"":""MultiPoint"",""coordinates"":[]}"
111_0,-0.06285489,111,"{""type"":""MultiPoint"",""coordinates"":[]}"
112_0,-0.16850452,112,"{""type"":""MultiPoint"",""coordinates"":[]}"
113_0,-8.622176E-4,113,"{""type"":""MultiPoint"",""coordinates"":[]}"
114_0,-0.19579369,114,"{""type"":""MultiPoint"",""coordinates"":[]}"
115_0,-0.1134462,115,"{""type"":""MultiPoint"",""coordinates"":[]}"
116_0,-0.20181248,116,"{""type"":""MultiPoint"",""coordinates"":[]}"
117_0,-0.20552486,117,"{""type"":""MultiPoint"",""coordinates"":[]}"
118_0,-0.07404038,118,"{""type"":""MultiPoint"",""coordinates"":[]}"
119_0,-0.05883389,119,"{""type"":""MultiPoint"",""coordinates"":[]}"
120_0,-0.28401121,120,"{""type"":""MultiPoint"",""coordinates"":[]}"
121_0,0.043359905,121,"{""type"":""MultiPoint"",""coordinates"":[]}"
122_0,-0.09933775,122,"{""type"":""MultiPoint"",""coordinates"":[]}"
123_0,-0.036638375,123,"{""type"":""MultiPoint"",""coordinates"":[]}"
124_0,-0.12971868,124,"{""type"":""MultiPoint"",""coordinates"":[]}"
125_0,-0.22850668,125,"{""type"":""MultiPoint"",""coordinates"":[]}"
126_0,-0.1033679,126,"{""type"":""MultiPoint"",""coordinates"":[]}"
127_0,0.08035349,127,"{""type"":""MultiPoint"",""coordinates"":[]}"
128_0,-0.3013132,128,"{""type"":""MultiPoint"",""coordinates"":[]}"
129_0,-0.058899958,129,"{""type"":""MultiPoint"",""coordinates"":[]}"
130_0,0.07750397,130,"{""type"":""MultiPoint"",""coordinates"":[]}"
131_0,-0.3081118,131,"{""type"":""MultiPoint"",""coordinates"":[]}"
132_0,-0.11305384,132,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,-0.15887456,133,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,-0.06036301,134,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,-0.115668185,135,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,-0.028986773,136,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,-0.11451247,137,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,-0.12317972,138,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,-0.13333978,139,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,-0.013591676,140,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,-0.24050221,141,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,-0.08516542,142,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,0.0372064,143,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,-0.045399953,144,"{""type"":""MultiPoint"",""coordinates"":[]}"
145_0,-0.23302847,145,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,-0.14983352,146,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,-0.17441365,147,"{""type"":""MultiPoint"",""coordinates"":[]}"
148_0,-0.06979518,148,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,-0.02850972,149,"{""type"":""MultiPoint"",""coordinates"":[]}"
150_0,0.009712838,150,"{""type"":""MultiPoint"",""coordinates"":[]}"
151_0,-0.11796088,151,"{""type"":""MultiPoint"",""coordinates"":[]}"
152_0,-0.26075888,152,"{""type"":""MultiPoint"",""coordinates"":[]}"
153_0,-0.19492291,153,"{""type"":""MultiPoint"",""coordinates"":[]}"
154_0,-0.11464771,154,"{""type"":""MultiPoint"",""coordinates"":[]}"
155_0,-0.043324493,155,"{""type"":""MultiPoint"",""coordinates"":[]}"
156_0,-0.14596476,156,"{""type"":""MultiPoint"",""coordinates"":[]}"
157_0,-0.20729555,157,"{""type"":""MultiPoint"",""coordinates"":[]}"
158_0,-0.006476684,158,"{""type"":""MultiPoint"",""coordinates"":[]}"
159_0,-0.18191777,159,"{""type"":""MultiPoint"",""coordinates"":[]}"
160_0,-0.22624435,160,"{""type"":""MultiPoint"",""coordinates"":[]}"
161_0,-0.12901805,161,"{""type"":""MultiPoint"",""coordinates"":[]}"
162_0,-0.29166666,162,"{""type"":""MultiPoint"",""coordinates"":[]}"
163_0,-2.0708221E-4,163,"{""type"":""MultiPoint"",""coordinates"":[]}"
164_0,-0.07685551,164,"{""type"":""MultiPoint"",""coordinates"":[]}"
165_0,-0.04668606,165,"{""type"":""MultiPoint"",""coordinates"":[]}"
166_0,-0.23591755,166,"{""type"":""MultiPoint"",""coordinates"":[]}"
167_0,-0.11663286,167,"{""type"":""MultiPoint"",""coordinates"":[]}"
168_0,-0.12734649,168,"{""type"":""MultiPoint"",""coordinates"":[]}"
169_0,-0.1371225,169,"{""type"":""MultiPoint"",""coordinates"":[]}"
170_0,-0.048028782,170,"{""type"":""MultiPoint"",""coordinates"":[]}"
171_0,-0.04756481,171,"{""type"":""MultiPoint"",""coordinates"":[]}"
172_0,-0.17951773,172,"{""type"":""MultiPoint"",""coordinates"":[]}"
173_0,-0.019680101,173,"{""type"":""MultiPoint"",""coordinates"":[]}"
174_0,-0.059273217,174,"{""type"":""MultiPoint"",""coordinates"":[]}"
175_0,-0.26969707,175,"{""type"":""MultiPoint"",""coordinates"":[]}"
176_0,-0.26253623,176,"{""type"":""MultiPoint"",""coordinates"":[]}"
177_0,-0.21187475,177,"{""type"":""MultiPoint"",""coordinates"":[]}"
178_0,-0.17858523,178,"{""type"":""MultiPoint"",""coordinates"":[]}"
179_0,-0.1701728,179,"{""type"":""MultiPoint"",""coordinates"":[]}"
180_0,-0.13714285,180,"{""type"":""MultiPoint"",""coordinates"":[]}"
181_0,-0.1678992,181,"{""type"":""MultiPoint"",""coordinates"":[]}"
182_0,-0.25364432,182,"{""type"":""MultiPoint"",""coordinates"":[]}"
183_0,0.018850988,183,"{""type"":""MultiPoint"",""coordinates"":[]}"
184_0,-0.054317247,184,"{""type"":""MultiPoint"",""coordinates"":[]}"
185_0,-0.017699115,185,"{""type"":""MultiPoint"",""coordinates"":[]}"
186_0,-0.17259187,186,"{""type"":""MultiPoint"",""coordinates"":[]}"
187_0,-0.08638303,187,"{""type"":""MultiPoint"",""coordinates"":[]}"
188_0,-0.016545791,188,"{""type"":""MultiPoint"",""coordinates"":[]}"
189_0,-0.13913243,189,"{""type"":""MultiPoint"",""coordinates"":[]}"
190_0,-0.14391,190,"{""type"":""MultiPoint"",""coordinates"":[]}"
191_0,-0.037965614,191,"{""type"":""MultiPoint"",""coordinates"":[]}"
192_0,-0.011134988,192,"{""type"":""MultiPoint"",""coordinates"":[]}"
193_0,-0.083843715,193,"{""type"":""MultiPoint"",""coordinates"":[]}"
194_0,-0.044448886,194,"{""type"":""MultiPoint"",""coordinates"":[]}"
195_0,0.03937008,195,"{""type"":""MultiPoint"",""coordinates"":[]}"
196_0,-0.060331825,196,"{""type"":""MultiPoint"",""coordinates"":[]}"
197_0,-0.14252053,197,"{""type"":""MultiPoint"",""coordinates"":[]}"
198_0,0.09274653,198,"{""type"":""MultiPoint"",""coordinates"":[]}"
199_0,-0.040766392,199,"{""type"":""MultiPoint"",""coordinates"":[]}"
200_0,0.020612117,200,"{""type"":""MultiPoint"",""coordinates"":[]}"
201_0,-0.09545876,201,"{""type"":""MultiPoint"",""coordinates"":[]}"
202_0,-0.18933417,202,"{""type"":""MultiPoint"",""coordinates"":[]}"
203_0,-0.085036494,203,"{""type"":""MultiPoint"",""coordinates"":[]}"
204_0,-0.06720071,204,"{""type"":""MultiPoint"",""coordinates"":[]}"
205_0,-0.09423889,205,"{""type"":""MultiPoint"",""coordinates"":[]}"
206_0,-0.14852321,206,"{""type"":""MultiPoint"",""coordinates"":[]}"
207_0,-0.17635979,207,"{""type"":""MultiPoint"",""coordinates"":[]}"
208_0,0.12501967,208,"{""type"":""MultiPoint"",""coordinates"":[]}"
209_0,0.130727,209,"{""type"":""MultiPoint"",""coordinates"":[]}"
210_0,0.033636555,210,"{""type"":""MultiPoint"",""coordinates"":[]}"
211_0,-0.08011901,211,"{""type"":""MultiPoint"",""coordinates"":[]}"
212_0,-0.13447908,212,"{""type"":""MultiPoint"",""coordinates"":[]}"
213_0,-0.13060962,213,"{""type"":""MultiPoint"",""coordinates"":[]}"
214_0,-0.13530466,214,"{""type"":""MultiPoint"",""coordinates"":[]}"
215_0,-0.08753203,215,"{""type"":""MultiPoint"",""coordinates"":[]}"
216_0,-0.19107339,216,"{""type"":""MultiPoint"",""coordinates"":[]}"
217_0,-0.23235683,217,"{""type"":""MultiPoint"",""coordinates"":[]}"
218_0,-0.035880804,218,"{""type"":""MultiPoint"",""coordinates"":[]}"
219_0,-0.28338763,219,"{""type"":""MultiPoint"",""coordinates"":[]}"
220_0,-0.08900524,220,"{""type"":""MultiPoint"",""coordinates"":[]}"
221_0,-0.119684346,221,"{""type"":""MultiPoint"",""coordinates"":[]}"
222_0,-0.29319373,222,"{""type"":""MultiPoint"",""coordinates"":[]}"
223_0,-0.11668036,223,"{""type"":""MultiPoint"",""coordinates"":[]}"
224_0,-0.014774166,224,"{""type"":""MultiPoint"",""coordinates"":[]}"
225_0,-0.13302398,225,"{""type"":""MultiPoint"",""coordinates"":[]}"
226_0,-0.10639984,226,"{""type"":""MultiPoint"",""coordinates"":[]}"
227_0,-0.069538176,227,"{""type"":""MultiPoint"",""coordinates"":[]}"
228_0,-0.13636464,228,"{""type"":""MultiPoint"",""coordinates"":[]}"
229_0,-0.050454177,229,"{""type"":""MultiPoint"",""coordinates"":[]}"
230_0,-0.18665102,230,"{""type"":""MultiPoint"",""coordinates"":[]}"
231_0,-0.038664546,231,"{""type"":""MultiPoint"",""coordinates"":[]}"
232_0,-0.02064373,232,"{""type"":""MultiPoint"",""coordinates"":[]}"
233_0,0.027146325,233,"{""type"":""MultiPoint"",""coordinates"":[]}"
234_0,-0.024425287,234,"{""type"":""MultiPoint"",""coordinates"":[]}"
235_0,0.00716416,235,"{""type"":""MultiPoint"",""coordinates"":[]}"
236_0,0.0659857,236,"{""type"":""MultiPoint"",""coordinates"":[]}"
237_0,-0.098392785,237,"{""type"":""MultiPoint"",""coordinates"":[]}"
238_0,-0.064364985,238,"{""type"":""MultiPoint"",""coordinates"":[]}"
239_0,-0.16071254,239,"{""type"":""MultiPoint"",""coordinates"":[]}"
240_0,0.021182701,240,"{""type"":""MultiPoint"",""coordinates"":[]}"
241_0,-0.07386744,241,"{""type"":""MultiPoint"",""coordinates"":[]}"
242_0,0.022016078,242,"{""type"":""MultiPoint"",""coordinates"":[]}"
243_0,-0.2120888,243,"{""type"":""MultiPoint"",""coordinates"":[]}"
244_0,-0.06419049,244,"{""type"":""MultiPoint"",""coordinates"":[]}"
245_0,-0.18650928,245,"{""type"":""MultiPoint"",""coordinates"":[]}"
246_0,-0.2675024,246,"{""type"":""MultiPoint"",""coordinates"":[]}"
247_0,-0.09021601,247,"{""type"":""MultiPoint"",""coordinates"":[]}"
248_0,-0.11726178,248,"{""type"":""MultiPoint"",""coordinates"":[]}"
249_0,0.036477443,249,"{""type"":""MultiPoint"",""coordinates"":[]}"
250_0,-0.054347824,250,"{""type"":""MultiPoint"",""coordinates"":[]}"
251_0,-0.10464227,251,"{""type"":""MultiPoint"",""coordinates"":[]}"
252_0,-0.17146723,252,"{""type"":""MultiPoint"",""coordinates"":[]}"
253_0,-0.11362081,253,"{""type"":""MultiPoint"",""coordinates"":[]}"
254_0,-0.27386412,254,"{""type"":""MultiPoint"",""coordinates"":[]}"
255_0,-0.079748325,255,"{""type"":""MultiPoint"",""coordinates"":[]}"
256_0,-0.057349455,256,"{""type"":""MultiPoint"",""coordinates"":[]}"
257_0,-0.101946004,257,"{""type"":""MultiPoint"",""coordinates"":[]}"
258_0,-0.12851119,258,"{""type"":""MultiPoint"",""coordinates"":[]}"
259_0,-0.15126437,259,"{""type"":""MultiPoint"",""coordinates"":[]}"
260_0,-0.117210686,260,"{""type"":""MultiPoint"",""coordinates"":[]}"
261_0,-0.05877948,261,"{""type"":""MultiPoint"",""coordinates"":[]}"
262_0,-0.28133455,262,"{""type"":""MultiPoint"",""coordinates"":[]}"
263_0,-0.20607595,263,"{""type"":""MultiPoint"",""coordinates"":[]}"
264_0,-0.1496983,264,"{""type"":""MultiPoint"",""coordinates"":[]}"
265_0,-0.20053488,265,"{""type"":""MultiPoint"",""coordinates"":[]}"
266_0,-0.30887073,266,"{""type"":""MultiPoint"",""coordinates"":[]}"
267_0,-0.16465257,267,"{""type"":""MultiPoint"",""coordinates"":[]}"
268_0,-0.26635227,268,"{""type"":""MultiPoint"",""coordinates"":[]}"
269_0,-0.19805895,269,"{""type"":""MultiPoint"",""coordinates"":[]}"
270_0,-0.122249946,270,"{""type"":""MultiPoint"",""coordinates"":[]}"
271_0,-0.16703586,271,"{""type"":""MultiPoint"",""coordinates"":[]}"
272_0,-0.24061269,272,"{""type"":""MultiPoint"",""coordinates"":[]}"
273_0,0.054544546,273,"{""type"":""MultiPoint"",""coordinates"":[]}"
274_0,-0.26502585,274,"{""type"":""MultiPoint"",""coordinates"":[]}"
275_0,-0.31941724,275,"{""type"":""MultiPoint"",""coordinates"":[]}"
276_0,-0.089921124,276,"{""type"":""MultiPoint"",""coordinates"":[]}"
277_0,-0.15537278,277,"{""type"":""MultiPoint"",""coordinates"":[]}"
278_0,-0.12960877,278,"{""type"":""MultiPoint"",""coordinates"":[]}"
279_0,-0.107962005,279,"{""type"":""MultiPoint"",""coordinates"":[]}"
280_0,-0.09699816,280,"{""type"":""MultiPoint"",""coordinates"":[]}"
281_0,0.04602168,281,"{""type"":""MultiPoint"",""coordinates"":[]}"
282_0,0.0014032989,282,"{""type"":""MultiPoint"",""coordinates"":[]}"
283_0,0.14178544,283,"{""type"":""MultiPoint"",""coordinates"":[]}"
284_0,0.06425521,284,"{""type"":""MultiPoint"",""coordinates"":[]}"
285_0,-0.24983984,285,"{""type"":""MultiPoint"",""coordinates"":[]}"
286_0,-0.12449902,286,"{""type"":""MultiPoint"",""coordinates"":[]}"
287_0,-0.16469985,287,"{""type"":""MultiPoint"",""coordinates"":[]}"
288_0,-0.21278983,288,"{""type"":""MultiPoint"",""coordinates"":[]}"
289_0,-0.004961302,289,"{""type"":""MultiPoint"",""coordinates"":[]}"
290_0,-0.05543933,290,"{""type"":""MultiPoint"",""coordinates"":[]}"
291_0,-0.24357499,291,"{""type"":""MultiPoint"",""coordinates"":[]}"
292_0,-0.08486927,292,"{""type"":""MultiPoint"",""coordinates"":[]}"
293_0,-0.13430814,293,"{""type"":""MultiPoint"",""coordinates"":[]}"
294_0,-0.118776806,294,"{""type"":""MultiPoint"",""coordinates"":[]}"
295_0,-0.030087315,295,"{""type"":""MultiPoint"",""coordinates"":[]}"
296_0,-0.19703433,296,"{""type"":""MultiPoint"",""coordinates"":[]}"
297_0,-0.16180311,297,"{""type"":""MultiPoint"",""coordinates"":[]}"
298_0,0.08716904,298,"{""type"":""MultiPoint"",""coordinates"":[]}"
299_0,-0.22595172,299,"{""type"":""MultiPoint"",""coordinates"":[]}"
300_0,0.0911464,300,"{""type"":""MultiPoint"",""coordinates"":[]}"
301_0,-0.0029736618,301,"{""type"":""MultiPoint"",""coordinates"":[]}"
302_0,0.022474362,302,"{""type"":""MultiPoint"",""coordinates"":[]}"
303_0,-0.26173097,303,"{""type"":""MultiPoint"",""coordinates"":[]}"
304_0,0.021183053,304,"{""type"":""MultiPoint"",""coordinates"":[]}"
305_0,0.05452943,305,"{""type"":""MultiPoint"",""coordinates"":[]}"
306_0,-0.18128818,306,"{""type"":""MultiPoint"",""coordinates"":[]}"
307_0,-0.2424608,307,"{""type"":""MultiPoint"",""coordinates"":[]}"
308_0,-0.049002707,308,"{""type"":""MultiPoint"",""coordinates"":[]}"
309_0,0.10820551,309,"{""type"":""MultiPoint"",""coordinates"":[]}"
310_0,-0.0926583,310,"{""type"":""MultiPoint"",""coordinates"":[]}"
311_0,-0.248938,311,"{""type"":""MultiPoint"",""coordinates"":[]}"
312_0,-0.09433293,312,"{""type"":""MultiPoint"",""coordinates"":[]}"
313_0,-0.08597285,313,"{""type"":""MultiPoint"",""coordinates"":[]}"
314_0,-0.05478011,314,"{""type"":""MultiPoint"",""coordinates"":[]}"
315_0,-0.011129399,315,"{""type"":""MultiPoint"",""coordinates"":[]}"
316_0,-0.18896972,316,"{""type"":""MultiPoint"",""coordinates"":[]}"
317_0,-0.17006195,317,"{""type"":""MultiPoint"",""coordinates"":[]}"
318_0,-0.060545325,318,"{""type"":""MultiPoint"",""coordinates"":[]}"
319_0,0.077650234,319,"{""type"":""MultiPoint"",""coordinates"":[]}"
320_0,-0.084825635,320,"{""type"":""MultiPoint"",""coordinates"":[]}"
321_0,0.19513218,321,"{""type"":""MultiPoint"",""coordinates"":[]}"
322_0,0.014640639,322,"{""type"":""MultiPoint"",""coordinates"":[]}"
323_0,-0.078309275,323,"{""type"":""MultiPoint"",""coordinates"":[]}"
324_0,0.06620531,324,"{""type"":""MultiPoint"",""coordinates"":[]}"
325_0,-0.005076142,325,"{""type"":""MultiPoint"",""coordinates"":[]}"
326_0,-0.1299435,326,"{""type"":""MultiPoint"",""coordinates"":[]}"
327_0,-0.114327066,327,"{""type"":""MultiPoint"",""coordinates"":[]}"
328_0,-0.16033202,328,"{""type"":""MultiPoint"",""coordinates"":[]}"
329_0,0.0067355186,329,"{""type"":""MultiPoint"",""coordinates"":[]}"
330_0,-0.17154811,330,"{""type"":""MultiPoint"",""coordinates"":[]}"
331_0,0.08113091,331,"{""type"":""MultiPoint"",""coordinates"":[]}"
332_0,0.027955275,332,"{""type"":""MultiPoint"",""coordinates"":[]}"
333_0,0.04328919,333,"{""type"":""MultiPoint"",""coordinates"":[]}"
334_0,0.15879634,334,"{""type"":""MultiPoint"",""coordinates"":[]}"
335_0,0.0056657223,335,"{""type"":""MultiPoint"",""coordinates"":[]}"
336_0,0.024014274,336,"{""type"":""MultiPoint"",""coordinates"":[]}"
337_0,-0.029782131,337,"{""type"":""MultiPoint"",""coordinates"":[]}"
338_0,0.0020194394,338,"{""type"":""MultiPoint"",""coordinates"":[]}"
339_0,0.07522157,339,"{""type"":""MultiPoint"",""coordinates"":[]}"
340_0,-0.15787047,340,"{""type"":""MultiPoint"",""coordinates"":[]}"
341_0,-0.3181242,341,"{""type"":""MultiPoint"",""coordinates"":[]}"
342_0,-0.084733106,342,"{""type"":""MultiPoint"",""coordinates"":[]}"
343_0,-0.1291526,343,"{""type"":""MultiPoint"",""coordinates"":[]}"
344_0,-0.2337471,344,"{""type"":""MultiPoint"",""coordinates"":[]}"
345_0,-0.19418597,345,"{""type"":""MultiPoint"",""coordinates"":[]}"
346_0,-0.24627835,346,"{""type"":""MultiPoint"",""coordinates"":[]}"
347_0,-0.10753276,347,"{""type"":""MultiPoint"",""coordinates"":[]}"
348_0,-0.1039246,348,"{""type"":""MultiPoint"",""coordinates"":[]}"
349_0,0.015430563,349,"{""type"":""MultiPoint"",""coordinates"":[]}"
