type,lat,lon,activity_score,nightlights,ndbi,avg_nightlights,avg_ndbi,econ_intensity_pc1,coverage_ratio,cluster_enhanced,cluster_label
fixme,-1.9707680999999997,30.126641000000003,1,,,0.0,0.0,-0.7078393979599457,3.3769376029701887,1,Peri-urban Emerging
garden,-1.9697943999999998,30.126928100000004,1,,,0.0,0.0,-0.7078393979599457,1.5092437475190885,1,Peri-urban Emerging
parking_space,-1.9699471999999996,30.1266465,1,,,0.0,0.0,-0.7078393979599457,1.5092437475190885,1,Peri-urban Emerging
fixme,-1.9706760999999997,30.127997399999998,1,,,0.0,0.0,-0.7078393979599457,3.3769376029701887,1,Peri-urban Emerging
fixme,-1.9704183999999998,30.1283415,1,,,0.0,0.0,-0.7078393979599457,3.3769376029701887,1,Peri-urban Emerging
fixme,-1.9703004,30.1286764,1,15.551098909090909,0.18096672427650914,15.551098909090909,0.18096672427650914,2.092212864141147,3.3769376029701887,1,Peri-urban Emerging
garden,-1.9707091999999997,30.129443900000002,1,,,0.0,0.0,-0.7078393979599457,3.3769376029701887,1,Peri-urban Emerging
parking_space,-1.968864,30.121594500000004,1,16.934351363636363,-0.04962320635985452,16.934351363636363,-0.04962320635985452,-0.3662794770580979,7.928547803198164,0,Peri-urban Emerging
school,-1.9557366000000003,30.069450199999995,1,,,0.0,0.0,-0.7078393979599457,1.7198514196213854,1,Peri-urban Emerging
commercial,-1.9466263999999998,30.085897900000003,1,,,0.0,0.0,-0.7078393979599457,7.332114585817937,0,Peri-urban Emerging
commercial,-1.9466432999999999,30.0860085,1,,,0.0,0.0,-0.7078393979599457,7.332114585817937,0,Peri-urban Emerging
commercial,-1.9467331999999997,30.0860501,1,,,0.0,0.0,-0.7078393979599457,7.332114585817937,0,Peri-urban Emerging
clinic,-1.9437352999999997,30.065029099999993,1,,,0.0,0.0,-0.7078393979599457,0.8349472359199729,1,Peri-urban Emerging
educational_institution,-1.9716846999999997,30.0714537,1,,,0.0,0.0,-0.7078393979599457,0.37889017283598564,1,Peri-urban Emerging
commercial,-1.9812600999999996,30.0479287,1,,,0.0,0.0,-0.7078393979599457,1.1532077000487455,1,Peri-urban Emerging
hospital,-1.9814405,30.042988600000005,1,11.45536970909091,-0.09944104235985453,11.45536970909091,-0.09944104235985453,-1.199789960167885,5.773887232929006,0,Peri-urban Emerging
hospital,-1.9810693,30.043828700000002,1,,,0.0,0.0,-0.7078393979599457,5.773887232929006,0,Peri-urban Emerging
fixme,-1.9644517,30.1190192,1,24.63688609090909,0.07454688192741821,24.63688609090909,0.07454688192741821,1.3996602869219579,2.405599250320475,1,Peri-urban Emerging
fixme,-1.9656983000000001,30.117081999999996,1,,,0.0,0.0,-0.7078393979599457,2.949704062206327,1,Peri-urban Emerging
fixme,-1.9607975999999998,30.120215200000004,1,,,0.0,0.0,-0.7078393979599457,3.277882153126775,1,Peri-urban Emerging
fixme,-1.9656529,30.1161668,1,14.002528154545455,0.11734965091287276,14.002528154545455,0.11734965091287276,1.3129326085547561,2.949704062206327,1,Peri-urban Emerging
fixme,-1.9662497000000003,30.117158100000005,1,14.002528154545455,0.11734965091287276,14.002528154545455,0.11734965091287276,1.3129326085547561,2.949704062206327,1,Peri-urban Emerging
fixme,-1.9670052000000002,30.117878600000004,1,,,0.0,0.0,-0.7078393979599457,2.949704062206327,1,Peri-urban Emerging
social_facility,-1.9669052,30.118719000000002,1,,,0.0,0.0,-0.7078393979599457,2.949704062206327,1,Peri-urban Emerging
garden_centre,-1.9674164,30.119326900000004,1,16.934351363636363,0.11734965091287276,16.934351363636363,0.11734965091287276,1.4663607373524596,2.949704062206327,1,Peri-urban Emerging
fixme,-1.9657437,30.1200857,1,16.934351363636363,-0.04962320635985452,16.934351363636363,-0.04962320635985452,-0.3662794770580979,7.928547803198164,0,Peri-urban Emerging
car_repair,-1.9671536000000003,30.119746799999998,1,,,0.0,0.0,-0.7078393979599457,2.949704062206327,1,Peri-urban Emerging
convenience,-1.9675510999999999,30.1206404,1,,,0.0,0.0,-0.7078393979599457,7.928547803198164,0,Peri-urban Emerging
fixme,-1.9678122999999996,30.120741,1,,,0.0,0.0,-0.7078393979599457,7.928547803198164,0,Peri-urban Emerging
convenience,-1.9680833999999998,30.1212294,1,,,0.0,0.0,-0.7078393979599457,7.928547803198164,0,Peri-urban Emerging
fixme,-1.9693373999999997,30.121669800000003,1,,,0.0,0.0,-0.7078393979599457,7.928547803198164,0,Peri-urban Emerging
fixme,-1.9670842999999996,30.130215199999995,1,,,0.0,0.0,-0.7078393979599457,0.25827529417212625,1,Peri-urban Emerging
fixme,-1.9627719,30.1354109,1,36.57677018181818,0.1194644548974182,36.57677018181818,0.1194644548974182,2.517498914587084,2.9330766615353787,1,Peri-urban Emerging
fixme,-1.9622248999999998,30.135639700000002,1,,,0.0,0.0,-0.7078393979599457,2.9330766615353787,1,Peri-urban Emerging
fixme,-1.9656360999999998,30.117574999999995,1,,,0.0,0.0,-0.7078393979599457,2.949704062206327,1,Peri-urban Emerging
fixme,-1.9637428999999995,30.138664400000003,1,35.75092636363637,0.1194644548974182,35.75092636363637,0.1194644548974182,2.4742808681135124,2.9330766615353787,1,Peri-urban Emerging
commercial,-1.9775192000000004,30.051590900000004,1,16.224717318181817,0.01795920427650912,16.224717318181817,0.01795920427650912,0.33834670099834246,6.4972110696917085,0,Peri-urban Emerging
courthouse,-1.9789664,30.0483993,1,17.307842727272728,0.09206408173105457,17.307842727272728,0.09206408173105457,1.2083800318908562,1.7130414559990306,1,Peri-urban Emerging
commercial,-1.9496764,30.081784400000004,1,22.885789545454546,0.07771096828560003,22.885789545454546,0.07771096828560003,1.342749919518535,3.3870788211497898,1,Peri-urban Emerging
school,-1.9774285000000003,30.1708009,1,,,0.0,0.0,-0.7078393979599457,4.589298966841808,0,Peri-urban Emerging
fixme,-1.9671237,30.130871100000004,1,20.877050181818184,0.10356131291287275,20.877050181818184,0.10356131291287275,1.5213536439273654,0.25827529417212625,1,Peri-urban Emerging
garden,-1.9769823,30.136087399999997,1,,,0.0,0.0,-0.7078393979599457,0.39840403662696333,1,Peri-urban Emerging
garden,-1.9772076,30.1338669,1,16.164472818181817,0.05398823546210915,16.164472818181817,0.05398823546210915,0.7306370097044127,1.8086385317956166,1,Peri-urban Emerging
gardener,-1.9782546,30.134565399999993,1,,,0.0,0.0,-0.7078393979599457,1.8086385317956166,1,Peri-urban Emerging
garden,-1.9787396999999998,30.1344747,1,,,0.0,0.0,-0.7078393979599457,1.8086385317956166,1,Peri-urban Emerging
parking_space,-1.9603625000000002,30.1194845,1,,,0.0,0.0,-0.7078393979599457,2.405599250320475,1,Peri-urban Emerging
fixme,-1.9583727000000002,30.1191006,1,,,0.0,0.0,-0.7078393979599457,0.7677083228166823,1,Peri-urban Emerging
parking_space,-1.9586967,30.119017299999996,1,,,0.0,0.0,-0.7078393979599457,0.7677083228166823,1,Peri-urban Emerging
fixme,-1.9587104,30.1189819,1,31.52211081818182,-0.05767685399621814,31.52211081818182,-0.05767685399621814,0.30873269659656793,0.7677083228166823,1,Peri-urban Emerging
fixme,-1.9581348999999995,30.119580200000005,1,,,0.0,0.0,-0.7078393979599457,0.7677083228166823,1,Peri-urban Emerging
parking_space,-1.9604423999999998,30.1200384,1,,,0.0,0.0,-0.7078393979599457,3.277882153126775,1,Peri-urban Emerging
parking_space,-1.9618106,30.1200473,1,24.63688609090909,0.15495661518560003,24.63688609090909,0.15495661518560003,2.2822115782271926,3.277882153126775,1,Peri-urban Emerging
parking_space,-1.9609,30.119720400000002,1,,,0.0,0.0,-0.7078393979599457,2.405599250320475,1,Peri-urban Emerging
parking_space,-1.9612548000000003,30.1198992,1,24.63688609090909,0.07454688192741821,24.63688609090909,0.07454688192741821,1.3996602869219579,2.405599250320475,1,Peri-urban Emerging
playground,-1.9615592999999996,30.119533199999992,1,,,0.0,0.0,-0.7078393979599457,2.405599250320475,1,Peri-urban Emerging
bank,-1.9581306,30.1196002,1,31.52211081818182,-0.05767685399621814,31.52211081818182,-0.05767685399621814,0.30873269659656793,0.7677083228166823,1,Peri-urban Emerging
bank,-1.9581367,30.119605799999995,1,31.52211081818182,-0.05767685399621814,31.52211081818182,-0.05767685399621814,0.30873269659656793,0.7677083228166823,1,Peri-urban Emerging
parking_space,-1.9604451000000003,30.120059500000004,1,,,0.0,0.0,-0.7078393979599457,3.277882153126775,1,Peri-urban Emerging
fixme,-1.9594738,30.119278000000005,1,31.52211081818182,-0.05767685399621814,31.52211081818182,-0.05767685399621814,0.30873269659656793,0.7677083228166823,1,Peri-urban Emerging
bank,-1.9581162,30.11962189999999,1,31.52211081818182,-0.05767685399621814,31.52211081818182,-0.05767685399621814,0.30873269659656793,0.7677083228166823,1,Peri-urban Emerging
fixme,-1.9720974,30.132823600000002,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9721911999999997,30.1327926,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9721461999999998,30.1326094,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9720369,30.132503399999997,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
parking_space,-1.9719491,30.132258100000005,1,19.578073045454545,0.14060770154923638,19.578073045454545,0.14060770154923638,1.8599848018065372,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9718698,30.132359900000004,1,19.578073045454545,0.14060770154923638,19.578073045454545,0.14060770154923638,1.8599848018065372,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9718227,30.132321299999994,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
garden,-1.9716512999999998,30.132443399999996,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9718248,30.132520500000002,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9717411999999996,30.132560100000003,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.971738,30.1324305,1,19.578073045454545,0.14060770154923638,19.578073045454545,0.14060770154923638,1.8599848018065372,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9716041,30.1321917,1,19.578073045454545,0.14060770154923638,19.578073045454545,0.14060770154923638,1.8599848018065372,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9714969999999996,30.1321778,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
garden,-1.970565,30.1306226,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
garden,-1.9710738999999995,30.130377400000004,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
fixme,-1.971482,30.131974300000003,1,19.578073045454545,0.14060770154923638,19.578073045454545,0.14060770154923638,1.8599848018065372,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9713363,30.1319186,1,19.578073045454545,0.14060770154923638,19.578073045454545,0.14060770154923638,1.8599848018065372,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9714176999999995,30.1318757,1,19.578073045454545,0.14060770154923638,19.578073045454545,0.14060770154923638,1.8599848018065372,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9715066,30.131804,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
garden,-1.9712356,30.1317397,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9712785,30.1316905,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9715666,30.131530899999994,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
parking_space,-1.9715258999999992,30.131438799999998,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9713587999999997,30.131449500000002,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9717273000000002,30.1317847,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
garden,-1.9718452000000002,30.1317365,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
parking_space,-1.9716715999999996,30.131654000000005,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9710653000000002,30.131300600000003,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
garden,-1.9711466999999998,30.131193499999995,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9714605999999995,30.131281300000005,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
garden,-1.9715622999999998,30.131176399999994,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9714733999999996,30.1311474,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9717166,30.131127099999997,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9717166,30.130997500000003,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9718568999999995,30.131357399999995,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9716115999999995,30.131347700000003,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9716995,30.131486999999996,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9719982999999999,30.131586600000002,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9720239999999998,30.131432300000004,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
garden,-1.9721096999999999,30.1315212,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
garden,-1.9722308,30.13170759999999,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9712323999999999,30.1309461,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
parking_space,-1.9713674000000003,30.1309,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
garden,-1.9711874000000003,30.1296458,1,,,0.0,0.0,-0.7078393979599457,3.3769376029701887,1,Peri-urban Emerging
fixme,-1.9721665,30.130247800000003,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
fixme,-1.972099,30.130458799999996,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9723292999999995,30.1305037,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9721953999999997,30.13063869999999,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9716363000000001,30.1309097,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9713812999999998,30.131084200000004,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9721204999999993,30.1312503,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9723614999999997,30.131191400000002,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9723137999999998,30.131457799999996,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9721129999999998,30.130975800000005,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9719896,30.131047500000005,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
fixme,-1.971169,30.13160119999999,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9711518,30.1324302,1,19.578073045454545,0.14060770154923638,19.578073045454545,0.14060770154923638,1.8599848018065372,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9722077000000002,30.132324100000005,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9718835,30.130665999999994,1,15.551098909090909,0.14060770154923638,15.551098909090909,0.14060770154923638,1.6492452508870934,10.185431017996837,0,Peri-urban Emerging
garden,-1.9706526,30.12949559999999,1,15.551098909090909,0.18096672427650914,15.551098909090909,0.18096672427650914,2.092212864141147,3.3769376029701887,1,Peri-urban Emerging
fixme,-1.9703225999999998,30.131414699999993,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
garden,-1.9702280000000005,30.131119299999998,1,,,0.0,0.0,-0.7078393979599457,10.185431017996837,0,Peri-urban Emerging
fixme,-1.9706037999999995,30.1275851,1,,,0.0,0.0,-0.7078393979599457,3.3769376029701887,1,Peri-urban Emerging
fuel,-1.9754479999999999,30.076842,1,,,0.0,0.0,-0.7078393979599457,1.1716763074201066,1,Peri-urban Emerging
educational_institution,-1.9751937,30.0758984,1,13.727385818181817,0.1196209015492364,13.727385818181817,0.1196209015492364,1.323462378137192,1.1716763074201066,1,Peri-urban Emerging
hotel,-1.9469731,30.0781828,1,20.442408772727273,-0.07255304163258179,20.442408772727273,-0.07255304163258179,-0.43436634320502454,7.6823054658218926,0,Peri-urban Emerging
fixme,-1.9481583,30.080398200000005,1,22.885789545454546,0.07771096828560003,22.885789545454546,0.07771096828560003,1.342749919518535,3.3870788211497898,1,Peri-urban Emerging
childcare,-1.9490471999999996,30.0825228,1,,,0.0,0.0,-0.7078393979599457,3.3870788211497898,1,Peri-urban Emerging
place_of_worship,-1.9464887999999998,30.0780183,1,,,0.0,0.0,-0.7078393979599457,7.6823054658218926,0,Peri-urban Emerging
artwork,-1.9673369000000003,30.1025213,1,,,0.0,0.0,-0.7078393979599457,5.509790797343002,0,Peri-urban Emerging
fixme,-1.9459743,30.0847394,1,19.218897818181816,0.07771096828560003,19.218897818181816,0.07771096828560003,1.1508541959037117,3.3870788211497898,1,Peri-urban Emerging
fixme,-1.9438537000000002,30.080464800000005,1,,,0.0,0.0,-0.7078393979599457,2.161089548492935,1,Peri-urban Emerging
sports_centre,-1.9432668,30.0838497,1,19.218897818181816,-0.028156690178036337,19.218897818181816,-0.028156690178036337,-0.011115069490372836,2.161089548492935,1,Peri-urban Emerging
commercial,-1.946769,30.0861939,1,19.218897818181816,-0.0003877464325817886,19.218897818181816,-0.0003877464325817886,0.2936678985371905,7.332114585817937,0,Peri-urban Emerging
commercial,-1.9467505,30.086230600000004,1,19.218897818181816,-0.0003877464325817886,19.218897818181816,-0.0003877464325817886,0.2936678985371905,7.332114585817937,0,Peri-urban Emerging
commercial,-1.9463586000000002,30.0870391,1,,,0.0,0.0,-0.7078393979599457,7.332114585817937,0,Peri-urban Emerging
commercial,-1.9462956000000002,30.0853072,1,,,0.0,0.0,-0.7078393979599457,7.332114585817937,0,Peri-urban Emerging
commercial,-1.9523788,30.0915045,1,54.77353599999999,0.2190722242765091,54.77353599999999,0.2190722242765091,4.563034536438703,0.45047957507594366,1,Peri-urban Emerging
commercial,-1.9433794999999996,30.080644399999997,1,,,0.0,0.0,-0.7078393979599457,2.161089548492935,1,Peri-urban Emerging
commercial,-1.9416230999999995,30.0784016,1,22.924781363636363,0.07885695473105457,22.924781363636363,0.07885695473105457,1.3573684162899857,2.8377923461323094,1,Peri-urban Emerging
commercial,-1.9415719999999999,30.078070499999995,1,,,0.0,0.0,-0.7078393979599457,2.8377923461323094,1,Peri-urban Emerging
industrial,-1.9375206999999999,30.087820599999997,1,,,0.0,0.0,-0.7078393979599457,0.9454169262333347,1,Peri-urban Emerging
commercial,-1.9501027999999996,30.090121899999993,1,,,0.0,0.0,-0.7078393979599457,0.45047957507594366,1,Peri-urban Emerging
commercial,-1.9503463999999997,30.0904172,1,,,0.0,0.0,-0.7078393979599457,0.45047957507594366,1,Peri-urban Emerging
commercial,-1.9404492999999996,30.091175,1,,,0.0,0.0,-0.7078393979599457,1.451893347973714,1,Peri-urban Emerging
commercial,-1.9470858,30.079891499999995,1,20.442408772727273,-0.07255304163258179,20.442408772727273,-0.07255304163258179,-0.43436634320502454,7.6823054658218926,0,Peri-urban Emerging
commercial,-1.949692,30.0807505,1,22.885789545454546,0.07771096828560003,22.885789545454546,0.07771096828560003,1.342749919518535,3.3870788211497898,1,Peri-urban Emerging
swimming_pool,-1.9215960000000003,30.0760288,1,11.785930745454545,0.009155261403781846,11.785930745454545,0.009155261403781846,0.009426951016217539,0.49033256294083005,1,Peri-urban Emerging
pitch,-1.9144359999999996,30.071313099999998,1,,,0.0,0.0,-0.7078393979599457,1.5122674466237003,1,Peri-urban Emerging
sports_centre,-1.9464391000000003,30.089356199999994,1,,,0.0,0.0,-0.7078393979599457,7.332114585817937,0,Peri-urban Emerging
educational_institution,-1.9169317000000001,30.088941799999997,1,,,0.0,0.0,-0.7078393979599457,1.3897762376730087,1,Peri-urban Emerging
theatre,-1.9165975999999996,30.0893363,1,,,0.0,0.0,-0.7078393979599457,1.3897762376730087,1,Peri-urban Emerging
school,-1.9462372999999995,30.0856511,1,19.218897818181816,-0.0003877464325817886,19.218897818181816,-0.0003877464325817886,0.2936678985371905,7.332114585817937,0,Peri-urban Emerging
agricultural_engines,-1.9740090000000001,30.1515099,1,,,0.0,0.0,-0.7078393979599457,1.7325012906788915,1,Peri-urban Emerging
terminal,-1.9646665999999997,30.134663500000002,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
playground,-1.9565765,30.1138848,1,45.39800781818182,-0.1037076647598545,45.39800781818182,-0.1037076647598545,0.5296666041181936,0.7206687583555845,1,Peri-urban Emerging
place_of_worship,-1.95232,30.122029600000005,1,32.65940727272727,0.10712999418560004,32.65940727272727,0.10712999418560004,2.1771164752315957,0.2985179434277396,1,Peri-urban Emerging
bank,-1.9572545000000001,30.1152746,1,,,0.0,0.0,-0.7078393979599457,0.7677083228166823,1,Peri-urban Emerging
bank,-1.9573077999999997,30.1153462,1,,,0.0,0.0,-0.7078393979599457,0.7677083228166823,1,Peri-urban Emerging
fixme,-1.9611966000000003,30.1293621,1,23.142622636363637,0.02039068927650912,23.142622636363637,0.02039068927650912,0.7270616146893685,4.943489104325319,0,Peri-urban Emerging
swimming_pool,-1.9544830999999996,30.125563299999996,1,,,0.0,0.0,-0.7078393979599457,0.4912998457222075,1,Peri-urban Emerging
dentist,-1.9484851,30.122032600000004,1,25.717070454545453,0.08834553418560004,25.717070454545453,0.08834553418560004,1.607638034667677,2.7103711872106375,1,Peri-urban Emerging
pitch,-1.9505779000000003,30.1208078,1,25.717070454545453,0.10712999418560004,25.717070454545453,0.10712999418560004,1.8138102075841278,0.2985179434277396,1,Peri-urban Emerging
hotel,-1.9616447,30.134677699999994,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
parking_space,-1.9617568,30.134595100000002,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
kindergarten,-1.9619578000000002,30.1343458,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
clinic,-1.9616181999999998,30.1340839,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
company,-1.9614313,30.133957699999993,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
place_of_worship,-1.9605396999999996,30.134920600000004,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
parking_space,-1.960802,30.134674599999997,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
charity,-1.9606259999999998,30.135068900000004,1,,,0.0,0.0,-0.7078393979599457,2.9330766615353787,1,Peri-urban Emerging
commercial,-1.9647290000000002,30.119743,1,,,0.0,0.0,-0.7078393979599457,2.405599250320475,1,Peri-urban Emerging
yes,-1.9617565,30.134131699999994,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
garden,-1.9613872999999997,30.1342174,1,,,0.0,0.0,-0.7078393979599457,2.290384865568082,1,Peri-urban Emerging
parking_entrance,-1.9656660999999995,30.117607199999995,1,14.002528154545455,0.11734965091287276,14.002528154545455,0.11734965091287276,1.3129326085547561,2.949704062206327,1,Peri-urban Emerging
waste_disposal,-1.9431718999999998,30.0797097,1,,,0.0,0.0,-0.7078393979599457,2.8377923461323094,1,Peri-urban Emerging
swimming_pool,-1.9367838,30.077368400000005,1,23.161004272727272,0.09969163618560004,23.161004272727272,0.09969163618560004,1.5984051722540902,2.6656880525046898,1,Peri-urban Emerging
swimming_pool,-1.936769,30.0773721,1,23.161004272727272,0.09969163618560004,23.161004272727272,0.09969163618560004,1.5984051722540902,2.6656880525046898,1,Peri-urban Emerging
swimming_pool,-1.9367607000000002,30.077377599999995,1,,,0.0,0.0,-0.7078393979599457,2.6656880525046898,1,Peri-urban Emerging
sports_centre,-1.9466834999999996,30.076653199999992,1,,,0.0,0.0,-0.7078393979599457,7.6823054658218926,0,Peri-urban Emerging
garden,-1.9615479,30.1353608,1,36.57677018181818,0.1194644548974182,36.57677018181818,0.1194644548974182,2.517498914587084,2.9330766615353787,1,Peri-urban Emerging
restaurant,-1.9605558999999997,30.136122399999998,1,,,0.0,0.0,-0.7078393979599457,2.9330766615353787,1,Peri-urban Emerging
beverages,-1.960261,30.13620819999999,1,21.004181636363636,0.1194644548974182,21.004181636363636,0.1194644548974182,1.7025544412446747,2.9330766615353787,1,Peri-urban Emerging
bar,-1.9609457,30.134968799999992,1,21.004181636363636,0.11284727173105456,21.004181636363636,0.11284727173105456,1.6299263735762217,2.290384865568082,1,Peri-urban Emerging
guest_house,-1.9605880999999996,30.135934700000004,1,,,0.0,0.0,-0.7078393979599457,2.9330766615353787,1,Peri-urban Emerging
hardware,-1.9601941,30.1364015,1,22.39285809090909,0.1194644548974182,22.39285809090909,0.1194644548974182,1.775226636916529,2.9330766615353787,1,Peri-urban Emerging
commercial,-1.973774499999999,30.1325785,1,19.578073045454545,0.14060770154923638,19.578073045454545,0.14060770154923638,1.8599848018065372,10.185431017996837,0,Peri-urban Emerging
cafe,-1.9644561,30.118986399999997,1,,,0.0,0.0,-0.7078393979599457,2.405599250320475,1,Peri-urban Emerging
clinic,-1.9645721000000003,30.1197298,1,,,0.0,0.0,-0.7078393979599457,2.405599250320475,1,Peri-urban Emerging
hotel,-1.9986760999999995,30.095847800000005,1,13.062058027272728,-0.01633306990530906,13.062058027272728,-0.01633306990530906,-0.20354247662683614,1.6391558498416703,1,Peri-urban Emerging
hotel,-1.9982124,30.0953754,1,13.062058027272728,-0.01633306990530906,13.062058027272728,-0.01633306990530906,-0.20354247662683614,1.6391558498416703,1,Peri-urban Emerging
commercial,-1.9792545,30.2217322,1,12.4234576,0.05951469704160031,12.4234576,0.05951469704160031,0.5955189160680838,1.0,1,Peri-urban Emerging
